id,season,week,season_type,start_date,start_time_tbd,neutral_site,conference_game,attendance,venue_id,venue,home_id,home_team,home_conference,home_division,home_points,home_line_scores[0],home_line_scores[1],home_line_scores[2],home_line_scores[3],home_post_win_prob,home_pregame_elo,home_postgame_elo,away_id,away_team,away_conference,away_division,away_points,away_line_scores[0],away_line_scores[1],away_line_scores[2],away_line_scores[3],away_post_win_prob,away_pregame_elo,away_postgame_elo,excitement_index,highlights,notes
252882335,2005,7,regular,2005-10-15T23:00:00.000Z,false,false,false,,3992,Williams Stadium,2335,Liberty,Big South,fcs,17,3,7,0,7,,,,119,Towson,Atlantic 10,fcs,38,7,17,7,7,,,,,,
252882450,2005,7,regular,2005-10-15T23:00:00.000Z,false,false,true,,3991,"William Dick"""" Price Stadium""""",2450,Norfolk State,MEAC,fcs,14,0,8,0,6,,,,2261,Hampton,MEAC,fcs,55,21,10,14,10,,,,,,
252882628,2005,7,regular,2005-10-15T23:00:00.000Z,,false,false,0,3616,Amon G. Carter Stadium,2628,TCU,Mountain West,fbs,38,14,0,10,14,,1590,1598,349,Army,FBS Independents,fbs,17,7,3,0,7,,1161,1153,,,
252880079,2005,7,regular,2005-10-15T23:00:00.000Z,false,true,true,,,,79,Southern Illinois,MVFC,fcs,35,0,14,7,14,,,,2287,Illinois State,MVFC,fcs,61,21,17,17,6,,,,,,
252880012,2005,7,regular,2005-10-15T23:00:00.000Z,,false,true,0,3619,Arizona Stadium,12,Arizona,Pac-10,fbs,16,7,0,7,2,,1388,1385,24,Stanford,Pac-10,fbs,20,0,10,10,0,,1440,1443,,,
252880254,2005,7,regular,2005-10-15T23:00:00.000Z,,false,true,0,587,Rice-Eccles Stadium,254,Utah,Mountain West,fbs,19,0,13,6,0,,1745,1701,21,San Diego State,Mountain West,fbs,28,14,7,0,7,,1461,1505,,,
252880239,2005,7,regular,2005-10-15T23:00:00.000Z,,false,true,0,3724,Floyd Casey Stadium,239,Baylor,Big 12,fbs,14,7,0,7,0,,1330,1333,158,Nebraska,Big 12,fbs,23,3,10,7,3,,1600,1597,,,
252882305,2005,7,regular,2005-10-15T23:00:00.000Z,,false,true,0,,,2305,Kansas,Big 12,fbs,3,3,0,0,0,,1615,1590,201,Oklahoma,Big 12,fbs,19,10,0,0,9,,1740,1765,,,
252882572,2005,7,regular,2005-10-15T23:00:00.000Z,,false,true,0,3815,M. M. Roberts Stadium,2572,Southern Mississippi,Conference USA,fbs,52,21,24,0,7,,1495,1529,2116,UCF,Conference USA,fbs,31,7,0,7,17,,1345,1311,,,
252880238,2005,7,regular,2005-10-15T23:15:00.000Z,,false,true,0,3973,Vanderbilt Stadium,238,Vanderbilt,SEC,fbs,17,0,7,10,0,,1398,1404,61,Georgia,SEC,fbs,34,0,17,10,7,,1889,1883,,,
252880258,2005,7,regular,2005-10-15T23:45:00.000Z,,false,true,0,3923,Scott Stadium,258,Virginia,ACC,fbs,26,10,13,3,0,,1676,1687,52,Florida State,ACC,fbs,21,7,3,0,11,,1813,1802,,,
252882377,2005,7,regular,2005-10-16T00:00:00.000Z,false,true,true,,3666,Cajun Field,2377,McNeese,Southland,fcs,33,7,26,0,0,,,,2617,Stephen F. Austin,Southland,fcs,23,0,23,0,0,,,,,,
252880068,2005,7,regular,2005-10-16T00:05:00.000Z,,false,true,0,3653,Albertsons Stadium,68,Boise State,Western Athletic,fbs,38,7,24,0,7,,1771,1753,23,San José State,Western Athletic,fbs,21,7,0,0,14,,1112,1130,,,
252882502,2005,7,regular,2005-10-16T01:00:00.000Z,false,true,true,,,,2502,Portland State,Big Sky,fcs,44,14,14,6,10,,,,147,Montana State,Big Sky,fcs,41,10,14,11,6,,,,,,
252880302,2005,7,regular,2005-10-16T01:00:00.000Z,false,false,true,,3602,Aggie Stadium,302,UC Davis,Great West,fcs,33,10,10,10,3,,,,253,Southern Utah,Great West,fcs,21,7,0,0,14,,,,,,
252880252,2005,7,regular,2005-10-16T02:00:00.000Z,,false,true,0,3801,LaVell Edwards Stadium,252,BYU,Mountain West,fbs,24,0,14,3,7,,1411,1434,36,Colorado State,Mountain West,fbs,14,0,0,7,7,,1489,1466,,,
252880278,2005,7,regular,2005-10-16T02:00:00.000Z,,false,true,0,3660,Bulldog Stadium,278,Fresno State,Western Athletic,fbs,53,17,6,23,7,,1810,1830,328,Utah State,Western Athletic,fbs,21,7,0,0,14,,1222,1202,,,
252880062,2005,7,regular,2005-10-16T04:05:00.000Z,,false,true,0,3610,Aloha Stadium,62,Hawai'i,Western Athletic,fbs,49,21,14,7,7,,1277,1317,166,New Mexico State,Western Athletic,fbs,28,14,7,0,7,,1184,1144,,,
252932653,2005,8,regular,2005-10-20T23:30:00.000Z,,false,true,0,3975,Veterans Memorial Stadium,2653,Troy,Sun Belt,fbs,18,0,10,3,5,,1241,1239,2229,Florida International,Sun Belt,fbs,13,0,3,10,0,,1060,1062,,,
252930120,2005,8,regular,2005-10-20T23:30:00.000Z,,false,true,0,3665,Maryland Stadium,120,Maryland,ACC,fbs,9,0,3,0,6,,1598,1599,259,Virginia Tech,ACC,fbs,28,0,7,7,14,,2084,2083,,,
252932534,2005,8,regular,2005-10-21T00:00:00.000Z,false,false,true,,3647,Bowers Stadium,2534,Sam Houston State,Southland,fcs,52,10,21,21,0,,,,2617,Stephen F. Austin,Southland,fcs,24,0,3,7,14,,,,,,
252952116,2005,8,regular,2005-10-21T23:00:00.000Z,,false,true,15009,,,2116,UCF,Conference USA,fbs,34,10,17,7,0,,1311,1328,2655,Tulane,Conference USA,fbs,24,7,7,3,7,,1303,1286,,,
252940005,2005,8,regular,2005-10-22T00:00:00.000Z,,false,true,0,3803,Legion Field,5,UAB,Conference USA,fbs,28,0,7,7,14,,1461,1449,2572,Southern Mississippi,Conference USA,fbs,37,17,0,7,13,,1529,1541,,,
252940159,2005,8,regular,2005-10-22T16:00:00.000Z,false,false,true,,3826,Memorial Field,159,Dartmouth,Ivy,fcs,17,7,0,3,7,,,,171,Columbia,Ivy,fcs,6,0,6,0,0,,,,,,
252950160,2005,8,regular,2005-10-22T16:00:00.000Z,false,false,true,,3688,Wildcat Stadium,160,New Hampshire,Atlantic 10,fcs,52,21,21,10,0,,,,111,Northeastern,Atlantic 10,fcs,21,7,0,0,14,,,,,,
252952678,2005,8,regular,2005-10-22T16:00:00.000Z,false,false,true,,3597,Alumni Memorial Field,2678,VMI,Big South,fcs,52,3,10,15,10,,,,2241,Gardner-Webb,Big South,fcs,55,7,7,14,10,,,,,,
252950048,2005,8,regular,2005-10-22T16:00:00.000Z,false,true,true,,,,48,Delaware,Atlantic 10,fcs,34,6,8,0,20,,,,256,James Madison,Atlantic 10,fcs,28,0,14,8,6,,,,,,
252950153,2005,8,regular,2005-10-22T16:00:00.000Z,,false,true,0,3787,Kenan Memorial Stadium,153,North Carolina,ACC,fbs,7,7,0,0,0,,1427,1431,258,Virginia,ACC,fbs,5,0,2,0,3,,1687,1683,,,
252950127,2005,8,regular,2005-10-22T16:00:00.000Z,,false,true,0,3936,Spartan Stadium,127,Michigan State,Big Ten,fbs,14,7,0,0,7,,1814,1661,77,Northwestern,Big Ten,fbs,49,7,14,21,7,,1484,1637,,,
252952132,2005,8,regular,2005-10-22T16:00:00.000Z,,false,true,0,3854,Nippert Stadium,2132,Cincinnati,Big East,fbs,22,0,7,0,15,,1456,1451,97,Louisville,Big East,fbs,46,6,12,14,14,,2000,2005,,,
252952747,2005,8,regular,2005-10-22T16:00:00.000Z,false,false,true,,3737,Gibbs Stadium,2747,Wofford,Southern,fcs,17,7,3,0,7,,,,2026,Appalachian State,Southern,fcs,49,7,14,14,14,,,,,,
252950221,2005,8,regular,2005-10-22T16:00:00.000Z,,false,true,0,3752,Heinz Field,221,Pittsburgh,Big East,fbs,34,0,17,7,10,,1567,1591,183,Syracuse,Big East,fbs,17,10,7,0,0,,1425,1401,,,
252950084,2005,8,regular,2005-10-22T16:10:00.000Z,,false,true,0,3830,Memorial Stadium,84,Indiana,Big Ten,fbs,10,0,3,7,0,,1457,1416,194,Ohio State,Big Ten,fbs,41,7,10,14,10,,1837,1878,,,
252952294,2005,8,regular,2005-10-22T16:10:00.000Z,,false,true,0,3793,Kinnick Stadium,2294,Iowa,Big Ten,fbs,20,7,7,0,3,,1754,1753,130,Michigan,Big Ten,fbs,23,0,7,3,7,,1820,1821,,,
252940061,2005,8,regular,2005-10-22T16:30:00.000Z,,false,true,92746,3917,Sanford Stadium,61,Georgia,SEC,fbs,23,7,10,3,3,,1883,1880,8,Arkansas,SEC,fbs,20,0,7,3,10,,1556,1559,,,
252950108,2005,8,regular,2005-10-22T16:30:00.000Z,false,false,true,,3750,Harvard Stadium,108,Harvard,Ivy,fcs,24,3,7,7,7,,,,163,Princeton,Ivy,fcs,27,9,8,3,7,,,,,,
252950228,2005,8,regular,2005-10-22T16:40:00.000Z,,false,false,0,3836,Memorial Stadium,228,Clemson,ACC,fbs,37,10,7,10,10,,1675,1678,218,Temple,FBS Independents,fbs,7,0,0,0,7,,962,959,,,
252950142,2005,8,regular,2005-10-22T16:40:00.000Z,,false,true,0,3838,Faurot Field,142,Missouri,Big 12,fbs,41,21,3,7,10,,1591,1629,158,Nebraska,Big 12,fbs,24,10,14,0,0,,1597,1559,,,
252952309,2005,8,regular,2005-10-22T17:00:00.000Z,,false,true,0,3696,Dix Stadium,2309,Kent State,Mid-American,fbs,3,0,0,3,0,,1386,1319,2459,Northern Illinois,Mid-American,fbs,34,14,13,7,0,,1550,1617,,,
252952168,2005,8,regular,2005-10-22T17:00:00.000Z,false,false,true,,3988,Welcome Stadium,2168,Dayton,Pioneer,fcs,52,14,14,17,7,,,,2674,Valparaiso,Pioneer,fcs,7,7,0,0,0,,,,,,
252952413,2005,8,regular,2005-10-22T17:00:00.000Z,false,false,true,,3774,Jayne Stadium,2413,Morehead State,Pioneer,fcs,31,3,0,14,14,,,,2166,Davidson,Pioneer,fcs,13,0,7,6,0,,,,,,
252952083,2005,8,regular,2005-10-22T17:00:00.000Z,false,false,true,,3676,Christy Mathewson-Memorial Stadium,2083,Bucknell,Patriot,fcs,10,3,7,0,0,,,,2329,Lehigh,Patriot,fcs,42,21,7,14,0,,,,,,
252952405,2005,8,regular,2005-10-22T17:00:00.000Z,false,true,true,,3790,Kessler Field,2405,Monmouth,NEC,fcs,14,0,14,0,0,,,,2523,Robert Morris,NEC,fcs,0,0,0,0,0,,,,,,
252952368,2005,8,regular,2005-10-22T17:00:00.000Z,false,false,true,,36,Leonidoff Field,2368,Marist,Metro Atlantic Athletic,fcs,14,7,0,0,7,,,,2184,Duquesne,Metro Atlantic Athletic,fcs,22,6,7,9,0,,,,,,
252950314,2005,8,regular,2005-10-22T17:00:00.000Z,false,true,false,,,,314,Iona,Metro Atlantic Athletic,fcs,17,7,0,3,7,,,,2038,Assumption,,,27,0,14,6,7,,,,,,
252952532,2005,8,regular,2005-10-22T17:00:00.000Z,false,true,false,,,,2532,Salisbury,,,41,0,27,0,14,,,,2612,St. Peter's,Metro Atlantic Athletic,fcs,16,7,0,9,0,,,,,,
252952729,2005,8,regular,2005-10-22T17:00:00.000Z,false,false,true,,3998,Zable Stadium,2729,William & Mary,Atlantic 10,fcs,44,10,6,21,7,,,,119,Towson,Atlantic 10,fcs,13,7,6,0,0,,,,,,
252950047,2005,8,regular,2005-10-22T17:00:00.000Z,false,false,true,,3990,William H. Greene Stadium,47,Howard,MEAC,fcs,16,0,13,3,0,,,,2448,North Carolina A&T,MEAC,fcs,0,0,0,0,0,,,,,,
252950107,2005,8,regular,2005-10-22T17:00:00.000Z,false,false,true,,3722,Fitton Field,107,Holy Cross,Patriot,fcs,14,7,7,0,0,,,,2142,Colgate,Patriot,fcs,27,7,7,0,13,,,,,,
252950257,2005,8,regular,2005-10-22T17:00:00.000Z,false,true,true,,,,257,Richmond,Atlantic 10,fcs,43,7,3,7,13,,,,2275,Hofstra,Atlantic 10,fcs,37,7,17,6,0,,,,,,
252952169,2005,8,regular,2005-10-22T17:00:00.000Z,false,false,true,,3613,Alumni Stadium,2169,Delaware State,MEAC,fcs,41,7,14,17,3,,,,2415,Morgan State,MEAC,fcs,14,7,7,0,0,,,,,,
252952442,2005,8,regular,2005-10-22T17:00:00.000Z,false,true,false,,,,2442,College of New Jersey,,,21,7,7,0,7,,,,2325,La Salle,Metro Atlantic Athletic,fcs,16,0,10,0,6,,,,,,
252950172,2005,8,regular,2005-10-22T17:00:00.000Z,false,false,true,,3921,Schoellkopf Field,172,Cornell,Ivy,fcs,24,7,3,7,7,,,,225,Brown,Ivy,fcs,38,7,3,7,21,,,,,,
252952681,2005,8,regular,2005-10-22T17:00:00.000Z,false,false,true,,3979,Wagner College Stadium,2681,Wagner,NEC,fcs,34,0,0,14,20,,,,2115,Central Connecticut,NEC,fcs,38,7,10,6,15,,,,,,
252952598,2005,8,regular,2005-10-22T17:00:00.000Z,false,true,true,,,,2598,St Francis (PA),NEC,fcs,16,0,10,0,6,,,,399,Albany,NEC,fcs,25,12,0,6,7,,,,,,
252952529,2005,8,regular,2005-10-22T17:00:00.000Z,false,false,true,,3668,Campus Field,2529,Sacred Heart,NEC,fcs,21,0,7,7,7,,,,2619,Stony Brook,NEC,fcs,14,0,0,7,7,,,,,,
252952630,2005,8,regular,2005-10-22T17:00:00.000Z,false,false,true,,3748,Graham Stadium,2630,UT Martin,OVC,fcs,22,3,3,3,13,,,,2535,Samford,OVC,fcs,30,0,10,20,0,,,,,,
252952127,2005,8,regular,2005-10-22T17:30:00.000Z,false,true,false,,,,2127,Charleston Southern,Big South,fcs,48,7,27,7,7,,,,2542,Savannah State,FCS Independents,fcs,28,0,12,9,7,,,,,,
252950231,2005,8,regular,2005-10-22T18:00:00.000Z,false,false,true,,3868,Paladin Stadium,231,Furman,Southern,fcs,45,7,17,7,14,,,,2210,Elon,Southern,fcs,6,0,3,3,0,,,,,,
252952046,2005,8,regular,2005-10-22T18:00:00.000Z,false,false,true,,3742,Governors Stadium,2046,Austin Peay,Pioneer,fcs,26,7,6,0,13,,,,294,Jacksonville,Pioneer,fcs,33,0,9,14,10,,,,,,
252950195,2005,8,regular,2005-10-22T18:00:00.000Z,,false,true,0,3876,Peden Stadium,195,Ohio,Mid-American,fbs,38,3,28,7,0,,1175,1200,2050,Ball State,Mid-American,fbs,21,0,14,0,7,,1041,1016,,,
252950066,2005,8,regular,2005-10-22T18:00:00.000Z,,false,true,0,3772,Jack Trice Stadium,66,Iowa State,Big 12,fbs,37,7,13,3,14,,1464,1528,197,Oklahoma State,Big 12,fbs,10,10,0,0,0,,1418,1354,,,
252950145,2005,8,regular,2005-10-22T18:00:00.000Z,,false,true,0,3974,Vaught-Hemingway Stadium,145,Ole Miss,SEC,fbs,13,0,10,0,3,,1486,1483,96,Kentucky,SEC,fbs,7,0,0,0,7,,1261,1264,,,
252952449,2005,8,regular,2005-10-22T18:00:00.000Z,false,false,true,,3714,Fargodome,2449,North Dakota State,Great West,fcs,14,0,0,0,14,,,,302,UC Davis,Great West,fcs,20,0,3,14,3,,,,,,
252950046,2005,8,regular,2005-10-22T18:00:00.000Z,false,false,true,,3847,Cooper Field,46,Georgetown,Patriot,fcs,24,0,3,14,7,,,,2230,Fordham,Patriot,fcs,21,0,21,0,0,,,,,,
252950311,2005,8,regular,2005-10-22T18:00:00.000Z,false,false,true,,3607,Alfond Stadium,311,Maine,Atlantic 10,fcs,14,7,0,7,0,,,,113,UMass,Atlantic 10,fcs,35,7,6,15,7,,,,,,
252952086,2005,8,regular,2005-10-22T18:00:00.000Z,false,false,false,,3664,Butler Bowl,2086,Butler,Pioneer,fcs,7,0,0,0,7,,,,2601,St. Joseph's (IN),,,23,0,20,0,3,,,,,,
252952261,2005,8,regular,2005-10-22T18:00:00.000Z,false,false,true,,3620,Armstrong Stadium,2261,Hampton,MEAC,fcs,14,0,14,0,0,,,,2569,South Carolina State,MEAC,fcs,10,10,0,0,0,,,,,,
252952306,2005,8,regular,2005-10-22T18:10:00.000Z,,false,true,0,3636,Bill Snyder Family Football Stadium,2306,Kansas State,Big 12,fbs,28,0,8,0,20,,1582,1588,245,Texas A&M,Big 12,fbs,30,14,2,7,7,,1747,1741,,,
252952287,2005,8,regular,2005-10-22T18:30:00.000Z,false,false,true,,3744,Hancock Stadium,2287,Illinois State,MVFC,fcs,38,14,7,3,14,,,,2460,Northern Iowa,MVFC,fcs,3,0,0,3,0,,,,,,
252950344,2005,8,regular,2005-10-22T18:30:00.000Z,,false,false,0,3693,Davis Wade Stadium,344,Mississippi State,SEC,fbs,16,3,10,3,0,,1312,1293,248,Houston,Conference USA,fbs,28,0,14,7,7,,1393,1412,,,
252950087,2005,8,regular,2005-10-22T18:30:00.000Z,,false,false,0,3855,Notre Dame Stadium,87,Notre Dame,FBS Independents,fbs,49,7,14,21,7,,1755,1786,252,BYU,Mountain West,fbs,23,10,0,13,0,,1434,1403,,,
252950036,2005,8,regular,2005-10-22T19:00:00.000Z,,false,true,0,3761,Sonny Lubick Field at Hughes Stadium,36,Colorado State,Mountain West,fbs,39,0,20,6,13,,1466,1483,2751,Wyoming,Mountain West,fbs,31,10,14,0,7,,1540,1523,,,
252950222,2005,8,regular,2005-10-22T19:00:00.000Z,false,false,true,,717,Villanova Stadium,222,Villanova,Atlantic 10,fcs,30,9,14,7,0,,,,227,Rhode Island,Atlantic 10,fcs,48,3,21,10,14,,,,,,
252952005,2005,8,regular,2005-10-22T19:00:00.000Z,,false,true,0,3713,Falcon Stadium,2005,Air Force,Mountain West,fbs,10,3,7,0,0,,1520,1418,2628,TCU,Mountain West,fbs,48,7,20,14,7,,1598,1700,,,
252950041,2005,8,regular,2005-10-22T19:00:00.000Z,,false,true,0,3892,Rentschler Field,41,Connecticut,Big East,fbs,24,0,10,7,7,,1739,1721,164,Rutgers,Big East,fbs,26,3,0,14,9,,1474,1492,,,
252952571,2005,8,regular,2005-10-22T19:00:00.000Z,false,true,false,,3685,Coughlin-Alumni Stadium,2571,South Dakota State,Great West,fcs,64,10,14,24,16,,,,2402,Missouri S&T,,,28,7,7,7,7,,,,,,
252950282,2005,8,regular,2005-10-22T19:00:00.000Z,false,false,true,,3829,Memorial Stadium,282,Indiana State,MVFC,fcs,20,7,7,3,3,,,,79,Southern Illinois,MVFC,fcs,42,7,21,0,14,,,,,,
252950050,2005,8,regular,2005-10-22T19:00:00.000Z,false,false,true,,3650,Bragg Memorial Stadium,50,Florida A&M,MEAC,fcs,31,0,17,7,7,,,,2450,Norfolk State,MEAC,fcs,17,0,10,7,0,,,,,,
252950149,2005,8,regular,2005-10-22T19:05:00.000Z,false,false,false,,3987,Washington-Grizzly Stadium,149,Montana,Big Sky,fcs,36,7,10,7,12,,,,13,Cal Poly,Great West,fcs,27,7,7,10,3,,,,,,
252950202,2005,8,regular,2005-10-22T19:05:00.000Z,,false,true,0,,,202,Tulsa,Conference USA,fbs,20,3,7,3,7,,1517,1505,2567,SMU,Conference USA,fbs,13,0,10,0,3,,1091,1103,,,
252950264,2005,8,regular,2005-10-22T19:30:00.000Z,,false,true,0,,,264,Washington,Pac-10,fbs,24,10,7,0,7,,1318,1330,30,USC,Pac-10,fbs,51,14,23,7,7,,2128,2116,,,
252950251,2005,8,regular,2005-10-22T19:30:00.000Z,,false,true,0,3910,Darrell K Royal-Texas Memorial Stadium,251,Texas,Big 12,fbs,52,10,21,14,7,,2118,2194,2641,Texas Tech,Big 12,fbs,17,7,3,7,0,,1952,1876,,,
252950154,2005,8,regular,2005-10-22T19:30:00.000Z,,false,true,0,3630,BB&T Field,154,Wake Forest,ACC,fbs,27,13,0,14,0,,1398,1421,152,NC State,ACC,fbs,19,0,9,10,0,,1559,1536,,,
252950235,2005,8,regular,2005-10-22T19:30:00.000Z,,false,true,0,3805,Liberty Bowl Memorial Stadium,235,Memphis,Conference USA,fbs,27,10,7,3,7,,1462,1460,151,East Carolina,Conference USA,fbs,24,0,0,10,14,,1212,1214,,,
252950333,2005,8,regular,2005-10-22T19:30:00.000Z,,false,true,0,3657,Bryant Denny Stadium,333,Alabama,SEC,fbs,6,0,0,3,3,,1785,1785,2633,Tennessee,SEC,fbs,3,0,0,0,3,,1702,1702,,,
252950290,2005,8,regular,2005-10-22T19:30:00.000Z,false,false,true,,3608,Paulson Stadium,290,Georgia Southern,Southern,fcs,49,14,21,7,7,,,,2643,The Citadel,Southern,fcs,14,7,0,7,0,,,,,,
252950275,2005,8,regular,2005-10-22T19:30:00.000Z,,false,true,0,347,Camp Randall Stadium,275,Wisconsin,Big Ten,fbs,31,10,0,14,7,,1783,1792,2509,Purdue,Big Ten,fbs,20,0,10,3,7,,1637,1628,,,
252950150,2005,8,regular,2005-10-22T19:30:00.000Z,,false,true,0,3982,Wallace Wade Stadium,150,Duke,ACC,fbs,24,0,7,7,10,,1166,1152,52,Florida State,ACC,fbs,55,14,7,17,17,,1802,1816,,,
252952579,2005,8,regular,2005-10-22T19:30:00.000Z,,false,true,0,3994,Williams-Brice Stadium,2579,South Carolina,SEC,fbs,35,7,0,14,14,,1509,1513,238,Vanderbilt,SEC,fbs,28,0,7,7,14,,1404,1400,,,
252950219,2005,8,regular,2005-10-22T19:30:00.000Z,false,false,true,,3730,Franklin Field,219,Pennsylvania,Ivy,fcs,38,21,7,10,0,,,,43,Yale,Ivy,fcs,21,0,0,0,21,,,,,,
252950093,2005,8,regular,2005-10-22T20:00:00.000Z,false,false,true,,3909,Roy Stewart Stadium,93,Murray State,OVC,fcs,28,7,7,14,0,,,,2197,Eastern Illinois,OVC,fcs,35,21,0,14,0,,,,,,
252950189,2005,8,regular,2005-10-22T20:00:00.000Z,,false,true,0,3700,Doyt Perry Stadium,189,Bowling Green,Mid-American,fbs,14,6,0,8,0,,1717,1544,2711,Western Michigan,Mid-American,fbs,45,7,24,7,7,,1173,1346,,,
252952348,2005,8,regular,2005-10-22T20:00:00.000Z,,false,false,0,3776,Joe Aillet Stadium,2348,Louisiana Tech,Western Athletic,fbs,40,7,20,6,7,,1422,1455,249,North Texas,Sun Belt,fbs,14,0,0,14,0,,1123,1090,,,
252950070,2005,8,regular,2005-10-22T21:00:00.000Z,,false,true,0,3791,Kibbie Dome,70,Idaho,Western Athletic,fbs,10,7,3,0,0,,977,987,278,Fresno State,Western Athletic,fbs,40,14,2,10,14,,1830,1820,,,
252952393,2005,8,regular,2005-10-22T21:00:00.000Z,,false,true,0,3725,"Johnny Red"""" Floyd Stadium""""",2393,Middle Tennessee,Sun Belt,fbs,10,10,0,0,0,,1343,1325,309,Louisiana,Sun Belt,fbs,13,0,7,0,6,,1139,1157,,,
252950024,2005,8,regular,2005-10-22T21:00:00.000Z,,false,true,0,3940,Stanford Stadium,24,Stanford,Pac-10,fbs,45,14,17,14,0,,1443,1484,9,Arizona State,Pac-10,fbs,35,7,0,7,21,,1752,1711,,,
252950331,2005,8,regular,2005-10-22T21:05:00.000Z,false,false,true,,3906,Roos Field,331,Eastern Washington,Big Sky,fcs,23,3,10,0,10,,,,2692,Weber State,Big Sky,fcs,28,0,7,0,21,,,,,,
252952710,2005,8,regular,2005-10-22T21:05:00.000Z,false,false,true,,3746,Hanson Field,2710,Western Illinois,MVFC,fcs,7,7,0,0,0,,,,98,Western Kentucky,MVFC,fcs,42,21,14,0,7,,,,,,
252952754,2005,8,regular,2005-10-22T22:00:00.000Z,false,false,true,,844,Stambaugh Stadium,2754,Youngstown State,MVFC,fcs,31,3,7,0,21,,,,2623,Missouri State,MVFC,fcs,7,0,7,0,0,,,,,,
252950242,2005,8,regular,2005-10-22T22:00:00.000Z,,false,false,0,3895,Rice Stadium,242,Rice,Conference USA,fbs,9,0,3,6,0,,1116,1075,2426,Navy,FBS Independents,fbs,41,7,6,14,14,,1519,1560,,,
252952199,2005,8,regular,2005-10-22T22:00:00.000Z,,false,true,0,3912,Rynearson Stadium,2199,Eastern Michigan,Mid-American,fbs,23,7,3,0,13,,1153,1173,193,Miami (OH),Mid-American,fbs,24,10,0,7,7,,1650,1630,,,
252950023,2005,8,regular,2005-10-22T22:00:00.000Z,,false,true,0,3935,Spartan Stadium,23,San José State,Western Athletic,fbs,38,7,14,7,10,,1130,1131,62,Hawai'i,Western Athletic,fbs,45,10,21,7,7,,1317,1316,,,
252952006,2005,8,regular,2005-10-22T22:00:00.000Z,,false,false,0,,,2006,Akron,Mid-American,fbs,0,0,0,0,0,,1283,1217,349,Army,FBS Independents,fbs,20,0,10,3,7,,1153,1219,,,
252950236,2005,8,regular,2005-10-22T22:00:00.000Z,false,false,true,,3720,Finley Stadium,236,Chattanooga,Southern,fcs,20,0,7,13,0,,,,2717,Western Carolina,Southern,fcs,38,3,14,21,0,,,,,,
252952198,2005,8,regular,2005-10-22T22:30:00.000Z,false,false,true,,3908,Roy Kidd Stadium,2198,Eastern Kentucky,OVC,fcs,33,0,13,14,6,,,,2546,Southeast Missouri State,OVC,fcs,32,16,7,0,9,,,,,,
252950328,2005,8,regular,2005-10-22T22:35:00.000Z,,false,true,0,3905,Romney Stadium,328,Utah State,Western Athletic,fbs,21,7,7,0,7,,1202,1197,68,Boise State,Western Athletic,fbs,45,10,14,7,14,,1753,1758,,,
252952634,2005,8,regular,2005-10-22T23:00:00.000Z,false,false,true,,3810,Nissan Stadium,2634,Tennessee State,OVC,fcs,3,3,0,0,0,,,,55,Jacksonville State,OVC,fcs,33,6,14,6,7,,,,,,
252950026,2005,8,regular,2005-10-22T23:00:00.000Z,,false,true,0,1056,Rose Bowl,26,UCLA,Pac-10,fbs,51,10,21,10,10,,1761,1802,204,Oregon State,Pac-10,fbs,28,7,7,7,7,,1619,1578,,,
252950356,2005,8,regular,2005-10-22T23:00:00.000Z,,false,true,0,3832,Memorial Stadium,356,Illinois,Big Ten,fbs,10,3,0,0,7,,1255,1166,213,Penn State,Big Ten,fbs,63,28,28,7,0,,1797,1886,,,
252950012,2005,8,regular,2005-10-22T23:00:00.000Z,,false,true,0,3619,Arizona Stadium,12,Arizona,Pac-10,fbs,21,0,14,7,0,,1385,1393,2483,Oregon,Pac-10,fbs,28,21,0,0,7,,1669,1661,,,
252950201,2005,8,regular,2005-10-22T23:00:00.000Z,,false,true,0,3835,Gaylord Family Oklahoma Memorial Stadium,201,Oklahoma,Big 12,fbs,37,0,24,0,3,,1765,1752,239,Baylor,Big 12,fbs,30,6,7,6,8,,1333,1346,,,
252952032,2005,8,regular,2005-10-22T23:00:00.000Z,,false,true,0,,,2032,Arkansas State,Sun Belt,fbs,3,0,0,0,0,,1273,1273,2226,Florida Atlantic,Sun Belt,fbs,0,0,0,0,0,,1174,1174,,,
252952439,2005,8,regular,2005-10-22T23:00:00.000Z,,false,true,0,3914,Sam Boyd Stadium,2439,UNLV,Mountain West,fbs,32,3,10,7,12,,1193,1212,254,Utah,Mountain West,fbs,42,7,14,21,0,,1701,1682,,,
252952649,2005,8,regular,2005-10-22T23:00:00.000Z,,false,true,0,3739,Glass Bowl,2649,Toledo,Mid-American,fbs,38,10,7,7,14,,1560,1572,2084,Buffalo,Mid-American,fbs,15,0,12,3,0,,1117,1105,,,
252950038,2005,8,regular,2005-10-22T23:00:00.000Z,,false,true,0,3726,Folsom Field,38,Colorado,Big 12,fbs,44,9,7,14,14,,1722,1789,2305,Kansas,Big 12,fbs,13,3,10,0,0,,1590,1523,,,
252952335,2005,8,regular,2005-10-22T23:00:00.000Z,false,false,true,,3992,Williams Stadium,2335,Liberty,Big South,fcs,21,7,0,0,14,,,,324,Coastal Carolina,Big South,fcs,27,0,3,3,15,,,,,,
252950326,2005,8,regular,2005-10-22T23:00:00.000Z,false,true,true,,3643,Bobcat Stadium,326,Texas State,Southland,fcs,31,7,14,7,3,,,,2466,Northwestern State,Southland,fcs,16,0,10,0,6,,,,,,
