id,season,home_team_x,home_points,away_team_x,away_points
401020750.0,2018.0,Miami (OH),39.0,Western Michigan,40.0
401013338.0,2018.0,Nebraska,28.0,Purdue,42.0
401013338.0,2018.0,Nebraska,28.0,Purdue,42.0
401013133.0,2018.0,Louisville,24.0,Florida State,28.0
401013133.0,2018.0,Louisville,24.0,Florida State,28.0
401022525.0,2018.0,Air Force,25.0,Nevada,28.0
401022525.0,2018.0,Air Force,25.0,Nevada,28.0
401012892.0,2018.0,Northwestern,17.0,Michigan,20.0
401012892.0,2018.0,Northwestern,17.0,Michigan,20.0
401013451.0,2018.0,New Mexico,43.0,Liberty,52.0
401013451.0,2018.0,New Mexico,43.0,Liberty,52.0
401020688.0,2018.0,Eastern Michigan,23.0,Northern Illinois,26.0
401020688.0,2018.0,Eastern Michigan,23.0,Northern Illinois,26.0
401012298.0,2018.0,Mississippi State,6.0,Florida,13.0
401012298.0,2018.0,Mississippi State,6.0,Florida,13.0
401013132.0,2018.0,Duke,14.0,Virginia Tech,31.0
401013132.0,2018.0,Duke,14.0,Virginia Tech,31.0
401022526.0,2018.0,Wyoming,14.0,Boise State,34.0
401022526.0,2018.0,Wyoming,14.0,Boise State,34.0
401015005.0,2018.0,Western Kentucky,17.0,Marshall,20.0
401015005.0,2018.0,Western Kentucky,17.0,Marshall,20.0
401013347.0,2018.0,Penn State,26.0,Ohio State,27.0
401013347.0,2018.0,Penn State,26.0,Ohio State,27.0
401015004.0,2018.0,North Texas,27.0,Louisiana Tech,29.0
401015004.0,2018.0,North Texas,27.0,Louisiana Tech,29.0
401012757.0,2018.0,California,24.0,Oregon,42.0
401012757.0,2018.0,California,24.0,Oregon,42.0
401012753.0,2018.0,Arizona,20.0,USC,24.0
401012753.0,2018.0,Arizona,20.0,USC,24.0
401013138.0,2018.0,Louisville,31.0,Georgia Tech,66.0
401013138.0,2018.0,Louisville,31.0,Georgia Tech,66.0
401015010.0,2018.0,Marshall,24.0,Middle Tennessee,34.0
401015010.0,2018.0,Marshall,24.0,Middle Tennessee,34.0
401016407.0,2018.0,BYU,20.0,Utah State,45.0
401016407.0,2018.0,BYU,20.0,Utah State,45.0
401012808.0,2018.0,Rutgers,17.0,Illinois,38.0
401012808.0,2018.0,Rutgers,17.0,Illinois,38.0
401013067.0,2018.0,Oklahoma,45.0,Texas,48.0
401013067.0,2018.0,Oklahoma,45.0,Texas,48.0
401012300.0,2018.0,Arkansas,31.0,Alabama,65.0
401012300.0,2018.0,Arkansas,31.0,Alabama,65.0
401012882.0,2018.0,Michigan State,19.0,Northwestern,29.0
401012882.0,2018.0,Michigan State,19.0,Northwestern,29.0
401020754.0,2018.0,Ball State,16.0,Northern Illinois,24.0
401020754.0,2018.0,Ball State,16.0,Northern Illinois,24.0
401013042.0,2018.0,Oklahoma State,42.0,Iowa State,48.0
401013042.0,2018.0,Oklahoma State,42.0,Iowa State,48.0
401013362.0,2018.0,UMass,42.0,South Florida,58.0
401013362.0,2018.0,UMass,42.0,South Florida,58.0
401022528.0,2018.0,Boise State,13.0,San Diego State,19.0
401022528.0,2018.0,Boise State,13.0,San Diego State,19.0
401020812.0,2018.0,Akron,17.0,Miami (OH),41.0
401020812.0,2018.0,Akron,17.0,Miami (OH),41.0
401020755.0,2018.0,Kent State,26.0,Ohio,27.0
401020755.0,2018.0,Kent State,26.0,Ohio,27.0
401013140.0,2018.0,Wake Forest,3.0,Clemson,63.0
401013140.0,2018.0,Wake Forest,3.0,Clemson,63.0
401012866.0,2018.0,Minnesota,31.0,Iowa,48.0
401012866.0,2018.0,Minnesota,31.0,Iowa,48.0
401022530.0,2018.0,UNLV,14.0,New Mexico,50.0
401022530.0,2018.0,UNLV,14.0,New Mexico,50.0
401015009.0,2018.0,Louisiana Tech,7.0,UAB,28.0
401015009.0,2018.0,Louisiana Tech,7.0,UAB,28.0
401015012.0,2018.0,Rice,3.0,UT San Antonio,20.0
401015012.0,2018.0,Rice,3.0,UT San Antonio,20.0
401021671.0,2018.0,Texas State,27.0,Louisiana,42.0
401021671.0,2018.0,Texas State,27.0,Louisiana,42.0
401015011.0,2018.0,UTEP,24.0,North Texas,27.0
401015011.0,2018.0,UTEP,24.0,North Texas,27.0
401012760.0,2018.0,UCLA,24.0,Washington,31.0
401012760.0,2018.0,UCLA,24.0,Washington,31.0
401013143.0,2018.0,Virginia Tech,23.0,Notre Dame,45.0
401013143.0,2018.0,Virginia Tech,23.0,Notre Dame,45.0
401012762.0,2018.0,Oregon State,37.0,Washington State,56.0
401012762.0,2018.0,Oregon State,37.0,Washington State,56.0
401022532.0,2018.0,Nevada,3.0,Fresno State,21.0
401022532.0,2018.0,Nevada,3.0,Fresno State,21.0
401012763.0,2018.0,Stanford,21.0,Utah,40.0
401012763.0,2018.0,Stanford,21.0,Utah,40.0
401021672.0,2018.0,Arkansas State,9.0,Appalachian State,35.0
401021672.0,2018.0,Arkansas State,9.0,Appalachian State,35.0
401013076.0,2018.0,TCU,14.0,Texas Tech,17.0
401013076.0,2018.0,TCU,14.0,Texas Tech,17.0
401021673.0,2018.0,Texas State,13.0,Georgia Southern,15.0
401021673.0,2018.0,Texas State,13.0,Georgia Southern,15.0
401019505.0,2018.0,Tulsa,24.0,South Florida,25.0
401019505.0,2018.0,Tulsa,24.0,South Florida,25.0
401012309.0,2018.0,Auburn,24.0,Tennessee,30.0
401012309.0,2018.0,Auburn,24.0,Tennessee,30.0
401012856.0,2018.0,Indiana,16.0,Iowa,42.0
401012856.0,2018.0,Indiana,16.0,Iowa,42.0
401012312.0,2018.0,Vanderbilt,27.0,Florida,37.0
401012312.0,2018.0,Vanderbilt,27.0,Florida,37.0
401013145.0,2018.0,Georgia Tech,14.0,Duke,28.0
401013145.0,2018.0,Georgia Tech,14.0,Duke,28.0
401015018.0,2018.0,Rice,0.0,UAB,42.0
401015018.0,2018.0,Rice,0.0,UAB,42.0
401020760.0,2018.0,Bowling Green,35.0,Western Michigan,42.0
401020760.0,2018.0,Bowling Green,35.0,Western Michigan,42.0
401012311.0,2018.0,South Carolina,23.0,Texas A&M,26.0
401012311.0,2018.0,South Carolina,23.0,Texas A&M,26.0
401012883.0,2018.0,Penn State,17.0,Michigan State,21.0
401012883.0,2018.0,Penn State,17.0,Michigan State,21.0
401019508.0,2018.0,Navy,17.0,Temple,24.0
401019508.0,2018.0,Navy,17.0,Temple,24.0
401012809.0,2018.0,Illinois,7.0,Purdue,46.0
401012809.0,2018.0,Illinois,7.0,Purdue,46.0
401015016.0,2018.0,Old Dominion,20.0,Marshall,42.0
401015016.0,2018.0,Old Dominion,20.0,Marshall,42.0
401021674.0,2018.0,Coastal Carolina,20.0,Louisiana Monroe,45.0
401021674.0,2018.0,Coastal Carolina,20.0,Louisiana Monroe,45.0
401012767.0,2018.0,California,7.0,UCLA,30.0
401012767.0,2018.0,California,7.0,UCLA,30.0
401013147.0,2018.0,North Carolina,19.0,Virginia Tech,22.0
401013147.0,2018.0,North Carolina,19.0,Virginia Tech,22.0
401015015.0,2018.0,UT San Antonio,3.0,Louisiana Tech,31.0
401015015.0,2018.0,UT San Antonio,3.0,Louisiana Tech,31.0
401019507.0,2018.0,East Carolina,20.0,Houston,42.0
401019507.0,2018.0,East Carolina,20.0,Houston,42.0
401012308.0,2018.0,Arkansas,33.0,Ole Miss,37.0
401012308.0,2018.0,Arkansas,33.0,Ole Miss,37.0
401022534.0,2018.0,Nevada,27.0,Boise State,31.0
401022534.0,2018.0,Nevada,27.0,Boise State,31.0
401012768.0,2018.0,Arizona State,13.0,Stanford,20.0
401012768.0,2018.0,Arizona State,13.0,Stanford,20.0
401022539.0,2018.0,UNLV,35.0,Air Force,41.0
401022539.0,2018.0,UNLV,35.0,Air Force,41.0
401012316.0,2018.0,Ole Miss,16.0,Auburn,31.0
401012316.0,2018.0,Ole Miss,16.0,Auburn,31.0
401013068.0,2018.0,TCU,27.0,Oklahoma,52.0
401013068.0,2018.0,TCU,27.0,Oklahoma,52.0
401012884.0,2018.0,Michigan State,7.0,Michigan,21.0
401012884.0,2018.0,Michigan State,7.0,Michigan,21.0
401020763.0,2018.0,Toledo,17.0,Buffalo,31.0
401020763.0,2018.0,Toledo,17.0,Buffalo,31.0
401012846.0,2018.0,Rutgers,15.0,Northwestern,18.0
401012846.0,2018.0,Rutgers,15.0,Northwestern,18.0
401013150.0,2018.0,Duke,14.0,Virginia,28.0
401013150.0,2018.0,Duke,14.0,Virginia,28.0
401022540.0,2018.0,Wyoming,16.0,Utah State,24.0
401022540.0,2018.0,Wyoming,16.0,Utah State,24.0
401020764.0,2018.0,Ball State,20.0,Eastern Michigan,42.0
401020764.0,2018.0,Ball State,20.0,Eastern Michigan,42.0
401020765.0,2018.0,Central Michigan,10.0,Western Michigan,35.0
401020765.0,2018.0,Central Michigan,10.0,Western Michigan,35.0
401012318.0,2018.0,Tennessee,21.0,Alabama,58.0
401012318.0,2018.0,Tennessee,21.0,Alabama,58.0
401020761.0,2018.0,Kent State,23.0,Akron,24.0
401020761.0,2018.0,Kent State,23.0,Akron,24.0
401019513.0,2018.0,Tulane,23.0,SMU,27.0
401019513.0,2018.0,Tulane,23.0,SMU,27.0
401012857.0,2018.0,Indiana,28.0,Penn State,33.0
401012857.0,2018.0,Indiana,28.0,Penn State,33.0
401013363.0,2018.0,UMass,13.0,Coastal Carolina,24.0
401013363.0,2018.0,UMass,13.0,Coastal Carolina,24.0
401019512.0,2018.0,Navy,36.0,Houston,49.0
401019512.0,2018.0,Navy,36.0,Houston,49.0
401012771.0,2018.0,Oregon State,7.0,California,49.0
401012771.0,2018.0,Oregon State,7.0,California,49.0
401013443.0,2018.0,New Mexico State,31.0,Georgia Southern,48.0
401013443.0,2018.0,New Mexico State,31.0,Georgia Southern,48.0
401019509.0,2018.0,East Carolina,10.0,UCF,37.0
401019509.0,2018.0,East Carolina,10.0,UCF,37.0
401015024.0,2018.0,Western Kentucky,34.0,Old Dominion,37.0
401015024.0,2018.0,Western Kentucky,34.0,Old Dominion,37.0
401022541.0,2018.0,New Mexico,7.0,Fresno State,38.0
401022541.0,2018.0,New Mexico,7.0,Fresno State,38.0
401022542.0,2018.0,Hawai'i,22.0,Nevada,40.0
401022542.0,2018.0,Hawai'i,22.0,Nevada,40.0
401021679.0,2018.0,South Alabama,17.0,Troy,38.0
401021679.0,2018.0,South Alabama,17.0,Troy,38.0
401020767.0,2018.0,Western Michigan,24.0,Toledo,51.0
401020767.0,2018.0,Western Michigan,24.0,Toledo,51.0
401013153.0,2018.0,Virginia Tech,28.0,Georgia Tech,49.0
401013153.0,2018.0,Virginia Tech,28.0,Georgia Tech,49.0
401015028.0,2018.0,Florida Atlantic,13.0,Louisiana Tech,21.0
401015028.0,2018.0,Florida Atlantic,13.0,Louisiana Tech,21.0
401022546.0,2018.0,Colorado State,21.0,Wyoming,34.0
401022546.0,2018.0,Colorado State,21.0,Wyoming,34.0
401012774.0,2018.0,UCLA,10.0,Utah,41.0
401012774.0,2018.0,UCLA,10.0,Utah,41.0
401013364.0,2018.0,Connecticut,17.0,UMass,22.0
401013364.0,2018.0,Connecticut,17.0,UMass,22.0
401013372.0,2018.0,Eastern Michigan,22.0,Army,37.0
401013372.0,2018.0,Eastern Michigan,22.0,Army,37.0
401013157.0,2018.0,Louisville,35.0,Wake Forest,56.0
401013157.0,2018.0,Louisville,35.0,Wake Forest,56.0
401012319.0,2018.0,Arkansas,31.0,Vanderbilt,45.0
401012319.0,2018.0,Arkansas,31.0,Vanderbilt,45.0
401013155.0,2018.0,Florida State,10.0,Clemson,59.0
401013155.0,2018.0,Florida State,10.0,Clemson,59.0
401021682.0,2018.0,Georgia State,34.0,Coastal Carolina,37.0
401021682.0,2018.0,Georgia State,34.0,Coastal Carolina,37.0
401012777.0,2018.0,Colorado,34.0,Oregon State,41.0
401012777.0,2018.0,Colorado,34.0,Oregon State,41.0
401019514.0,2018.0,SMU,20.0,Cincinnati,26.0
401019514.0,2018.0,SMU,20.0,Cincinnati,26.0
401012776.0,2018.0,USC,35.0,Arizona State,38.0
401012776.0,2018.0,USC,35.0,Arizona State,38.0
401016409.0,2018.0,BYU,6.0,Northern Illinois,7.0
401016409.0,2018.0,BYU,6.0,Northern Illinois,7.0
401015029.0,2018.0,Old Dominion,17.0,Middle Tennessee,51.0
401015029.0,2018.0,Old Dominion,17.0,Middle Tennessee,51.0
401012322.0,2018.0,Missouri,14.0,Kentucky,16.0
401012322.0,2018.0,Missouri,14.0,Kentucky,16.0
401019516.0,2018.0,Tulsa,17.0,Tulane,24.0
401019516.0,2018.0,Tulsa,17.0,Tulane,24.0
401022544.0,2018.0,Air Force,38.0,Boise State,48.0
401022544.0,2018.0,Air Force,38.0,Boise State,48.0
401012779.0,2018.0,Stanford,38.0,Washington State,41.0
401012779.0,2018.0,Stanford,38.0,Washington State,41.0
401015027.0,2018.0,Western Kentucky,17.0,Florida International,38.0
401015027.0,2018.0,Western Kentucky,17.0,Florida International,38.0
401015031.0,2018.0,UTEP,0.0,UAB,19.0
401015031.0,2018.0,UTEP,0.0,UAB,19.0
401013189.0,2018.0,Navy,22.0,Notre Dame,44.0
401013189.0,2018.0,Navy,22.0,Notre Dame,44.0
401020769.0,2018.0,Bowling Green,28.0,Kent State,35.0
401020769.0,2018.0,Bowling Green,28.0,Kent State,35.0
401020772.0,2018.0,Akron,26.0,Northern Illinois,36.0
401020772.0,2018.0,Akron,26.0,Northern Illinois,36.0
401020773.0,2018.0,Western Michigan,14.0,Ohio,59.0
401020773.0,2018.0,Western Michigan,14.0,Ohio,59.0
401013160.0,2018.0,Virginia,13.0,Pittsburgh,23.0
401013160.0,2018.0,Virginia,13.0,Pittsburgh,23.0
401013166.0,2018.0,Wake Forest,24.0,Syracuse,41.0
401013166.0,2018.0,Wake Forest,24.0,Syracuse,41.0
401012328.0,2018.0,Ole Miss,44.0,South Carolina,48.0
401012328.0,2018.0,Ole Miss,44.0,South Carolina,48.0
401012877.0,2018.0,Maryland,3.0,Michigan State,24.0
401012877.0,2018.0,Maryland,3.0,Michigan State,24.0
401013045.0,2018.0,Kansas,3.0,Iowa State,27.0
401013045.0,2018.0,Kansas,3.0,Iowa State,27.0
401013165.0,2018.0,North Carolina,28.0,Georgia Tech,38.0
401013165.0,2018.0,North Carolina,28.0,Georgia Tech,38.0
401021686.0,2018.0,Georgia State,30.0,Texas State,40.0
401021686.0,2018.0,Georgia State,30.0,Texas State,40.0
401015035.0,2018.0,Rice,26.0,UTEP,34.0
401015035.0,2018.0,Rice,26.0,UTEP,34.0
401013188.0,2018.0,Texas,41.0,West Virginia,42.0
401013188.0,2018.0,Texas,41.0,West Virginia,42.0
401019521.0,2018.0,South Florida,15.0,Tulane,41.0
401019521.0,2018.0,South Florida,15.0,Tulane,41.0
401012326.0,2018.0,Kentucky,17.0,Georgia,34.0
401012326.0,2018.0,Kentucky,17.0,Georgia,34.0
401013161.0,2018.0,Virginia Tech,21.0,Boston College,31.0
401013161.0,2018.0,Virginia Tech,21.0,Boston College,31.0
401012325.0,2018.0,Florida,17.0,Missouri,38.0
401012325.0,2018.0,Florida,17.0,Missouri,38.0
401021683.0,2018.0,Coastal Carolina,7.0,Appalachian State,23.0
401021683.0,2018.0,Coastal Carolina,7.0,Appalachian State,23.0
401013163.0,2018.0,Miami,12.0,Duke,20.0
401013163.0,2018.0,Miami,12.0,Duke,20.0
401013345.0,2018.0,Northwestern,21.0,Notre Dame,31.0
401013345.0,2018.0,Northwestern,21.0,Notre Dame,31.0
401015032.0,2018.0,Florida International,14.0,Florida Atlantic,49.0
401015032.0,2018.0,Florida International,14.0,Florida Atlantic,49.0
401013069.0,2018.0,Texas Tech,46.0,Oklahoma,51.0
401013069.0,2018.0,Texas Tech,46.0,Oklahoma,51.0
401012327.0,2018.0,LSU,0.0,Alabama,29.0
401012327.0,2018.0,LSU,0.0,Alabama,29.0
401022550.0,2018.0,New Mexico,23.0,San Diego State,31.0
401022550.0,2018.0,New Mexico,23.0,San Diego State,31.0
401022553.0,2018.0,UNLV,3.0,Fresno State,48.0
401022553.0,2018.0,UNLV,3.0,Fresno State,48.0
401022551.0,2018.0,Hawai'i,17.0,Utah State,56.0
401022551.0,2018.0,Hawai'i,17.0,Utah State,56.0
401013167.0,2018.0,NC State,23.0,Wake Forest,27.0
401013167.0,2018.0,NC State,23.0,Wake Forest,27.0
401013366.0,2018.0,UMass,16.0,BYU,35.0
401013366.0,2018.0,UMass,16.0,BYU,35.0
401019525.0,2018.0,Connecticut,50.0,SMU,62.0
401019525.0,2018.0,Connecticut,50.0,SMU,62.0
401012886.0,2018.0,Michigan State,6.0,Ohio State,26.0
401012886.0,2018.0,Michigan State,6.0,Ohio State,26.0
401021689.0,2018.0,Georgia Southern,21.0,Troy,35.0
401021689.0,2018.0,Georgia Southern,21.0,Troy,35.0
401015041.0,2018.0,UTEP,32.0,Middle Tennessee,48.0
401015041.0,2018.0,UTEP,32.0,Middle Tennessee,48.0
401020779.0,2018.0,Central Michigan,13.0,Bowling Green,24.0
401020779.0,2018.0,Central Michigan,13.0,Bowling Green,24.0
401012788.0,2018.0,Colorado,7.0,Washington State,31.0
401012788.0,2018.0,Colorado,7.0,Washington State,31.0
401012870.0,2018.0,Iowa,10.0,Northwestern,14.0
401012870.0,2018.0,Iowa,10.0,Northwestern,14.0
401012848.0,2018.0,Rutgers,7.0,Michigan,42.0
401012848.0,2018.0,Rutgers,7.0,Michigan,42.0
401021702.0,2018.0,Texas State,7.0,Appalachian State,38.0
401021702.0,2018.0,Texas State,7.0,Appalachian State,38.0
401021688.0,2018.0,Coastal Carolina,16.0,Arkansas State,44.0
401021688.0,2018.0,Coastal Carolina,16.0,Arkansas State,44.0
401021691.0,2018.0,South Alabama,10.0,Louisiana Monroe,38.0
401021691.0,2018.0,South Alabama,10.0,Louisiana Monroe,38.0
401019527.0,2018.0,Houston,49.0,Temple,59.0
401019527.0,2018.0,Houston,49.0,Temple,59.0
401015038.0,2018.0,UT San Antonio,7.0,Florida International,45.0
401015038.0,2018.0,UT San Antonio,7.0,Florida International,45.0
401012332.0,2018.0,Arkansas,17.0,LSU,24.0
401012332.0,2018.0,Arkansas,17.0,LSU,24.0
401013321.0,2018.0,Texas Tech,34.0,Texas,41.0
401013321.0,2018.0,Texas Tech,34.0,Texas,41.0
401013169.0,2018.0,Boston College,7.0,Clemson,27.0
401013169.0,2018.0,Boston College,7.0,Clemson,27.0
401022558.0,2018.0,San Diego State,24.0,UNLV,27.0
401022558.0,2018.0,San Diego State,24.0,UNLV,27.0
401012787.0,2018.0,USC,14.0,California,15.0
401012787.0,2018.0,USC,14.0,California,15.0
401020782.0,2018.0,Northern Illinois,7.0,Miami (OH),13.0
401020782.0,2018.0,Northern Illinois,7.0,Miami (OH),13.0
401020783.0,2018.0,Kent State,34.0,Toledo,56.0
401020783.0,2018.0,Kent State,34.0,Toledo,56.0
401022560.0,2018.0,New Mexico,14.0,Boise State,45.0
401022560.0,2018.0,New Mexico,14.0,Boise State,45.0
401019530.0,2018.0,SMU,18.0,Memphis,28.0
401019530.0,2018.0,SMU,18.0,Memphis,28.0
401013334.0,2018.0,Minnesota,14.0,Northwestern,24.0
401013334.0,2018.0,Minnesota,14.0,Northwestern,24.0
401013181.0,2018.0,Wake Forest,13.0,Pittsburgh,34.0
401013181.0,2018.0,Wake Forest,13.0,Pittsburgh,34.0
401012849.0,2018.0,Rutgers,7.0,Penn State,20.0
401012849.0,2018.0,Rutgers,7.0,Penn State,20.0
401012878.0,2018.0,Maryland,51.0,Ohio State,52.0
401012878.0,2018.0,Maryland,51.0,Ohio State,52.0
401013178.0,2018.0,Louisville,10.0,NC State,52.0
401013178.0,2018.0,Louisville,10.0,NC State,52.0
401015044.0,2018.0,Charlotte,35.0,Florida International,42.0
401015044.0,2018.0,Charlotte,35.0,Florida International,42.0
401022561.0,2018.0,Colorado State,24.0,Utah State,29.0
401022561.0,2018.0,Colorado State,24.0,Utah State,29.0
401013353.0,2018.0,Purdue,44.0,Wisconsin,47.0
401013353.0,2018.0,Purdue,44.0,Wisconsin,47.0
401013179.0,2018.0,Virginia Tech,14.0,Miami,38.0
401013179.0,2018.0,Virginia Tech,14.0,Miami,38.0
401012814.0,2018.0,Illinois,0.0,Iowa,63.0
401012814.0,2018.0,Illinois,0.0,Iowa,63.0
401012346.0,2018.0,Tennessee,17.0,Missouri,50.0
401012346.0,2018.0,Tennessee,17.0,Missouri,50.0
401020784.0,2018.0,Akron,6.0,Bowling Green,21.0
401020784.0,2018.0,Akron,6.0,Bowling Green,21.0
401021694.0,2018.0,Coastal Carolina,17.0,Georgia Southern,41.0
401021694.0,2018.0,Coastal Carolina,17.0,Georgia Southern,41.0
401012349.0,2018.0,Ole Miss,3.0,Mississippi State,35.0
401012349.0,2018.0,Ole Miss,3.0,Mississippi State,35.0
401020790.0,2018.0,Kent State,20.0,Eastern Michigan,28.0
401020790.0,2018.0,Kent State,20.0,Eastern Michigan,28.0
401013056.0,2018.0,Kansas,17.0,Texas,24.0
401013056.0,2018.0,Kansas,17.0,Texas,24.0
401012797.0,2018.0,Oregon State,15.0,Oregon,55.0
401012797.0,2018.0,Oregon State,15.0,Oregon,55.0
401013071.0,2018.0,West Virginia,56.0,Oklahoma,59.0
401013071.0,2018.0,West Virginia,56.0,Oklahoma,59.0
401012798.0,2018.0,Washington State,15.0,Washington,28.0
401012798.0,2018.0,Washington State,15.0,Washington,28.0
401013037.0,2018.0,Texas Tech,24.0,Baylor,35.0
401013037.0,2018.0,Texas Tech,24.0,Baylor,35.0
401015052.0,2018.0,Louisiana Tech,15.0,Western Kentucky,30.0
401015052.0,2018.0,Louisiana Tech,15.0,Western Kentucky,30.0
401012861.0,2018.0,Indiana,21.0,Purdue,28.0
401012861.0,2018.0,Indiana,21.0,Purdue,28.0
401012351.0,2018.0,Florida State,14.0,Florida,41.0
401012351.0,2018.0,Florida State,14.0,Florida,41.0
401015051.0,2018.0,Florida International,25.0,Marshall,28.0
401015051.0,2018.0,Florida International,25.0,Marshall,28.0
401013184.0,2018.0,Boston College,21.0,Syracuse,42.0
401013184.0,2018.0,Boston College,21.0,Syracuse,42.0
401013187.0,2018.0,North Carolina,28.0,NC State,34.0
401013187.0,2018.0,North Carolina,28.0,NC State,34.0
401013185.0,2018.0,Duke,7.0,Wake Forest,59.0
401013185.0,2018.0,Duke,7.0,Wake Forest,59.0
401022567.0,2018.0,New Mexico,3.0,Wyoming,31.0
401022567.0,2018.0,New Mexico,3.0,Wyoming,31.0
401012801.0,2018.0,UCLA,42.0,Stanford,49.0
401012801.0,2018.0,UCLA,42.0,Stanford,49.0
401021701.0,2018.0,Louisiana Monroe,28.0,Louisiana,31.0
401021701.0,2018.0,Louisiana Monroe,28.0,Louisiana,31.0
401015056.0,2018.0,UTEP,7.0,Southern Mississippi,39.0
401015056.0,2018.0,UTEP,7.0,Southern Mississippi,39.0
401012799.0,2018.0,Arizona,40.0,Arizona State,41.0
401012799.0,2018.0,Arizona,40.0,Arizona State,41.0
401013335.0,2018.0,Wisconsin,15.0,Minnesota,37.0
401013335.0,2018.0,Wisconsin,15.0,Minnesota,37.0
401019538.0,2018.0,Connecticut,7.0,Temple,57.0
401019538.0,2018.0,Connecticut,7.0,Temple,57.0
401021698.0,2018.0,Texas State,7.0,Arkansas State,33.0
401021698.0,2018.0,Texas State,7.0,Arkansas State,33.0
401015050.0,2018.0,Florida Atlantic,24.0,Charlotte,27.0
401015050.0,2018.0,Florida Atlantic,24.0,Charlotte,27.0
401015054.0,2018.0,UT San Antonio,21.0,North Texas,24.0
401015054.0,2018.0,UT San Antonio,21.0,North Texas,24.0
401012353.0,2018.0,Louisville,10.0,Kentucky,56.0
401012353.0,2018.0,Louisville,10.0,Kentucky,56.0
401012800.0,2018.0,USC,17.0,Notre Dame,24.0
401012800.0,2018.0,USC,17.0,Notre Dame,24.0
401022568.0,2018.0,San Diego State,30.0,Hawai'i,31.0
401022568.0,2018.0,San Diego State,30.0,Hawai'i,31.0
401056703.0,2018.0,Middle Tennessee,25.0,UAB,27.0
401056703.0,2018.0,Middle Tennessee,25.0,UAB,27.0
401099853.0,2018.0,California,13.0,Stanford,23.0
401099853.0,2018.0,California,13.0,Stanford,23.0
401056705.0,2018.0,Georgia,28.0,Alabama,35.0
401056705.0,2018.0,Georgia,28.0,Alabama,35.0
401056700.0,2018.0,Boise State,16.0,Fresno State,19.0
401056700.0,2018.0,Boise State,16.0,Fresno State,19.0
401056697.0,2018.0,Pittsburgh,10.0,Clemson,42.0
401056697.0,2018.0,Pittsburgh,10.0,Clemson,42.0
401114223.0,2019.0,BYU,12.0,Utah,30.0
401114223.0,2019.0,BYU,12.0,Utah,30.0
401117856.0,2019.0,South Florida,0.0,Wisconsin,49.0
401117856.0,2019.0,South Florida,0.0,Wisconsin,49.0
401112122.0,2019.0,Oregon State,36.0,Oklahoma State,52.0
401112122.0,2019.0,Oregon State,36.0,Oklahoma State,52.0
401112157.0,2019.0,Ball State,24.0,Indiana,34.0
401112157.0,2019.0,Ball State,24.0,Indiana,34.0
401110727.0,2019.0,Louisiana,28.0,Mississippi State,38.0
401110727.0,2019.0,Louisiana,28.0,Mississippi State,38.0
401112431.0,2019.0,Florida State,31.0,Boise State,36.0
401112431.0,2019.0,Florida State,31.0,Boise State,36.0
401110730.0,2019.0,Tennessee,30.0,Georgia State,38.0
401110730.0,2019.0,Tennessee,30.0,Georgia State,38.0
401119256.0,2019.0,Coastal Carolina,23.0,Eastern Michigan,30.0
401119256.0,2019.0,Coastal Carolina,23.0,Eastern Michigan,30.0
401112434.0,2019.0,Liberty,0.0,Syracuse,24.0
401112434.0,2019.0,Liberty,0.0,Syracuse,24.0
401117858.0,2019.0,Arkansas State,30.0,SMU,37.0
401117858.0,2019.0,Arkansas State,30.0,SMU,37.0
401112433.0,2019.0,Pittsburgh,14.0,Virginia,30.0
401112433.0,2019.0,Pittsburgh,14.0,Virginia,30.0
401110732.0,2019.0,Vanderbilt,6.0,Georgia,30.0
401110732.0,2019.0,Vanderbilt,6.0,Georgia,30.0
401112436.0,2019.0,Louisville,17.0,Notre Dame,35.0
401112436.0,2019.0,Louisville,17.0,Notre Dame,35.0
401112447.0,2019.0,Rice,21.0,Wake Forest,41.0
401112447.0,2019.0,Rice,21.0,Wake Forest,41.0
401114254.0,2019.0,Akron,20.0,UAB,31.0
401114254.0,2019.0,Akron,20.0,UAB,31.0
401112146.0,2019.0,Connecticut,23.0,Illinois,31.0
401112146.0,2019.0,Connecticut,23.0,Illinois,31.0
401114214.0,2019.0,UCLA,14.0,San Diego State,23.0
401114214.0,2019.0,UCLA,14.0,San Diego State,23.0
401112097.0,2019.0,Kansas,7.0,Coastal Carolina,12.0
401112097.0,2019.0,Kansas,7.0,Coastal Carolina,12.0
401114248.0,2019.0,Florida International,14.0,Western Kentucky,20.0
401114248.0,2019.0,Florida International,14.0,Western Kentucky,20.0
401117500.0,2019.0,Texas State,14.0,Wyoming,23.0
401117500.0,2019.0,Texas State,14.0,Wyoming,23.0
401114249.0,2019.0,Florida Atlantic,14.0,UCF,48.0
401114249.0,2019.0,Florida Atlantic,14.0,UCF,48.0
401110783.0,2019.0,Tennessee,26.0,BYU,29.0
401110783.0,2019.0,Tennessee,26.0,BYU,29.0
401110778.0,2019.0,Texas,38.0,LSU,45.0
401110778.0,2019.0,Texas,38.0,LSU,45.0
401117501.0,2019.0,San José State,16.0,Tulsa,34.0
401117501.0,2019.0,San José State,16.0,Tulsa,34.0
401117502.0,2019.0,UNLV,17.0,Arkansas State,43.0
401117502.0,2019.0,UNLV,17.0,Arkansas State,43.0
401112230.0,2019.0,Fresno State,35.0,Minnesota,38.0
401112230.0,2019.0,Fresno State,35.0,Minnesota,38.0
