season,week,home_team_x,home_points,away_team_x,away_points,spread,margin,PREDICTION
2020,11,Western Kentucky,10.0,Southern Mississippi,7.0,-7.5,-3.0,-6.431640625
2020,11,Boston College,31.0,Notre Dame,45.0,13.0,14.0,14.982990770186369
2020,11,Virginia,31.0,Louisville,17.0,-6.0,-14.0,-7.439453125
2020,11,Georgia Southern,40.0,Texas State,38.0,-11.5,-2.0,-3.9921132651768643
2020,11,Arizona,30.0,USC,34.0,15.0,4.0,5.942294087327342
2020,11,Houston,56.0,South Florida,21.0,-14.5,-35.0,-25.344349622632024
2020,11,Stanford,32.0,Colorado,35.0,-9.5,3.0,-2.862753529843758
2020,11,Texas Tech,24.0,Baylor,23.0,-1.0,-1.0,0.16947244956940308
2020,11,San Diego State,34.0,Hawai'i,10.0,-10.0,-24.0,-8.95703125
2020,11,Purdue,20.0,Northwestern,27.0,3.5,7.0,6.71484375
2020,11,New Mexico,20.0,Nevada,27.0,17.5,7.0,13.175142194516555
2020,11,Florida,63.0,Arkansas,35.0,-17.0,-28.0,-22.990833997632024
2020,11,Tulsa,28.0,SMU,24.0,2.0,-4.0,-2.2701349325345315
2020,11,Washington State,29.0,Oregon,43.0,10.5,14.0,12.098082482189215
2020,11,Michigan,11.0,Wisconsin,49.0,7.0,38.0,23.82326016677483
2020,11,UCF,38.0,Temple,13.0,-28.5,-25.0,-25.512806055144676
2020,11,NC State,38.0,Florida State,22.0,-11.5,-16.0,-8.700453368212955
2020,11,Ole Miss,59.0,South Carolina,42.0,-12.5,-17.0,-17.03515625
2020,11,San José State,34.0,UNLV,17.0,-17.0,-17.0,-17.599609375
2020,11,Washington,27.0,Oregon State,21.0,-13.5,-6.0,-8.688776373816012
2020,12,UCLA,34.0,California,10.0,3.5,-24.0,-8.750354900690635
2020,12,Bowling Green,17.0,Buffalo,42.0,31.5,25.0,23.259803340351908
2020,12,Kent State,69.0,Akron,35.0,-26.0,-34.0,-31.753134964480346
2020,12,Eastern Michigan,28.0,Toledo,45.0,6.5,17.0,11.126349442465468
2020,12,Ball State,31.0,Northern Illinois,25.0,-14.5,-6.0,-7.482421875
2020,12,Central Michigan,44.0,Western Michigan,52.0,1.0,8.0,3.584730134930937
2020,12,Tulsa,30.0,Tulane,24.0,-5.0,-6.0,-8.662109375
2020,12,Louisville,30.0,Syracuse,0.0,-19.5,-30.0,-24.511641621448035
2020,12,Minnesota,34.0,Purdue,31.0,2.5,-3.0,-1.453764055483441
2020,12,Florida Atlantic,24.0,UMass,2.0,-34.0,-22.0,-27.64492439817699
2020,12,Air Force,28.0,New Mexico,0.0,-8.0,-28.0,-15.037109375
2020,12,Vanderbilt,17.0,Florida,38.0,31.5,21.0,19.689204928756855
2020,12,Arkansas,24.0,LSU,27.0,1.5,3.0,1.8262490035519674
2020,12,Temple,3.0,East Carolina,28.0,7.0,25.0,13.794960156301297
2020,12,Coastal Carolina,34.0,Appalachian State,23.0,-3.0,-11.0,-4.9453125
2020,12,Nebraska,23.0,Illinois,41.0,-16.5,18.0,4.963567376183989
2020,12,Ohio State,42.0,Indiana,35.0,-21.0,-7.0,-13.601390837112362
2020,12,Army,28.0,Georgia Southern,27.0,-3.5,-1.0,2.40234375
2020,12,Texas State,47.0,Arkansas State,45.0,4.5,-2.0,0.646484375
2020,12,North Texas,27.0,Rice,17.0,-2.5,-10.0,4.096590962327342
2020,12,Western Kentucky,38.0,Florida International,21.0,-7.0,-17.0,-13.453125
2020,12,Southern Mississippi,20.0,UT San Antonio,23.0,9.0,3.0,5.912997212327342
2020,12,Oregon State,31.0,California,27.0,1.0,-4.0,-1.8566720551665532
2020,12,Northwestern,17.0,Wisconsin,7.0,7.5,-10.0,-2.0706320277417207
2020,12,Oregon,38.0,UCLA,35.0,-17.5,-3.0,-20.570235371448035
2020,12,Penn State,21.0,Iowa,41.0,-1.0,20.0,12.107421875
2020,12,UCF,33.0,Cincinnati,36.0,4.5,3.0,0.9544744424654685
2020,12,South Alabama,14.0,Georgia State,31.0,3.5,17.0,9.931036942465468
2020,12,Nevada,26.0,San Diego State,21.0,1.5,-5.0,6.262464509930936
2020,12,Troy,17.0,Middle Tennessee,20.0,-11.0,3.0,1.167442196017436
2020,12,Iowa State,45.0,Kansas State,0.0,-13.5,-45.0,-32.037109375
2020,12,Alabama,63.0,Kentucky,3.0,-31.5,-60.0,-40.879861814292255
2020,12,Pittsburgh,47.0,Virginia Tech,14.0,6.5,-33.0,18.931108273964046
2020,12,Auburn,30.0,Tennessee,17.0,-10.5,-13.0,-14.51171875
2020,12,Georgia,31.0,Mississippi State,24.0,-26.5,-7.0,-23.362124321720522
2020,12,Oklahoma,41.0,Oklahoma State,13.0,-6.5,-28.0,-2.0837002202071893
2020,12,South Carolina,10.0,Missouri,17.0,4.5,7.0,7.843892077396405
2020,12,NC State,15.0,Liberty,14.0,-4.0,-1.0,-1.365234375
2020,12,Rutgers,42.0,Michigan,48.0,12.0,6.0,16.25447455958562
2020,12,Washington,44.0,Arizona,27.0,-12.0,-17.0,-12.202375180166555
2020,12,Utah,17.0,USC,33.0,-1.0,16.0,0.708984375
2020,12,Hawai'i,32.0,Boise State,40.0,13.5,8.0,10.71377846232734
2020,13,Utah State,41.0,New Mexico,27.0,6.0,-14.0,-8.28172667857449
2020,13,Liberty,45.0,UMass,0.0,-35.5,-45.0,-37.09425269334699
2020,13,Texas,20.0,Iowa State,23.0,1.5,3.0,5.881605134930937
2020,13,Iowa,26.0,Nebraska,20.0,-12.5,-6.0,-5.201171875
2020,13,North Carolina,17.0,Notre Dame,31.0,4.5,14.0,7.938459168825922
2020,13,South Florida,46.0,UCF,58.0,25.0,12.0,15.159375117120149
2020,13,Eastern Michigan,23.0,Central Michigan,31.0,6.5,8.0,9.43504989691296
2020,13,UNLV,14.0,Wyoming,45.0,16.5,31.0,28.018998898964043
2020,13,California,23.0,Stanford,24.0,1.5,1.0,2.2572088174654685
2020,13,Oregon State,41.0,Oregon,38.0,13.0,-3.0,0.5671520099309368
2020,13,Michigan,17.0,Penn State,27.0,-1.0,10.0,3.34765625
2020,13,Indiana,27.0,Maryland,11.0,-11.5,-16.0,-8.589166998816012
2020,13,Western Michigan,30.0,Northern Illinois,27.0,-18.5,-3.0,-8.779296875
2020,13,Toledo,24.0,Ball State,27.0,-10.0,3.0,-0.7179961202640435
2020,13,Georgia State,30.0,Georgia Southern,24.0,-2.5,-6.0,-5.2734375
2020,13,Ohio,52.0,Bowling Green,10.0,-22.5,-42.0,-20.776109693168546
2020,13,Buffalo,70.0,Kent State,41.0,-7.5,-29.0,-11.6328125
2020,13,East Carolina,52.0,SMU,38.0,11.5,-14.0,11.144495877051087
2020,13,Syracuse,29.0,NC State,36.0,17.0,7.0,9.66775592670577
2020,13,Oklahoma State,50.0,Texas Tech,44.0,-11.5,-6.0,-11.87890625
2020,13,Missouri,41.0,Vanderbilt,0.0,-14.0,-41.0,-26.843364357240173
2020,13,Florida,34.0,Kentucky,10.0,-24.0,-24.0,-22.757735371448035
2020,13,Akron,7.0,Miami (OH),38.0,14.0,31.0,25.290411942465468
2020,13,Louisiana Monroe,20.0,Louisiana,70.0,29.5,50.0,29.20742503724404
2020,13,UT San Antonio,49.0,North Texas,17.0,-1.0,-32.0,-17.255859375
2020,13,Texas State,14.0,Coastal Carolina,49.0,16.5,35.0,27.318608156843894
2020,13,Arkansas State,31.0,South Alabama,38.0,-7.5,7.0,0.6295830011839891
2020,13,Alabama,42.0,Auburn,13.0,-24.5,-29.0,-26.142192482240173
2020,13,Michigan State,29.0,Northwestern,20.0,13.5,-9.0,16.95486530170577
2020,13,Clemson,52.0,Pittsburgh,17.0,-24.0,-35.0,-27.73398935724017
2020,13,Appalachian State,47.0,Troy,10.0,-14.0,-37.0,-27.635288119080055
2020,13,Ole Miss,31.0,Mississippi State,24.0,-9.5,-7.0,-12.814453125
2020,13,Boston College,34.0,Louisville,27.0,-1.0,-7.0,-2.727765805166553
2020,13,Purdue,30.0,Rutgers,37.0,-12.5,7.0,-13.505705117896067
2020,13,Colorado,20.0,San Diego State,10.0,-5.0,-10.0,-10.576171875
2020,13,Navy,7.0,Memphis,10.0,13.5,3.0,13.615163629102176
2020,13,Baylor,32.0,Kansas State,31.0,-5.5,-1.0,-2.2994277476320217
2020,13,Texas A&M,20.0,LSU,7.0,-15.5,-13.0,-15.151666998816012
2020,13,Georgia Tech,56.0,Duke,33.0,2.5,-23.0,-4.810546875
2020,13,Washington,24.0,Utah,21.0,-9.0,-3.0,-5.332634932534532
2020,13,South Carolina,16.0,Georgia,45.0,22.0,29.0,21.89005727601513
2020,13,UCLA,27.0,Arizona,10.0,-7.5,-17.0,-7.090979783570484
2020,13,Kansas,23.0,TCU,59.0,23.0,36.0,29.46477300410217
2020,13,Hawai'i,24.0,Nevada,21.0,7.0,-3.0,2.534978799654685
2020,14,North Texas,31.0,Louisiana Tech,42.0,1.0,11.0,4.31640625
2020,14,Utah State,7.0,Air Force,35.0,13.5,28.0,19.04971596232734
2020,14,Appalachian State,21.0,Louisiana,24.0,-3.0,3.0,0.88671875
2020,14,Marshall,0.0,Rice,20.0,-24.5,20.0,-23.656386851320228
2020,14,Missouri,50.0,Arkansas,48.0,-2.5,-2.0,-2.7662286825345315
2020,14,Purdue,27.0,Nebraska,37.0,-1.0,10.0,-1.748046875
2020,14,Tulane,35.0,Memphis,21.0,-3.0,-14.0,-9.39453125
2020,14,Texas Tech,16.0,Kansas,13.0,-26.5,-3.0,-33.625273702640456
2020,14,Northern Illinois,24.0,Toledo,41.0,9.5,17.0,5.102308259930937
2020,14,Michigan State,12.0,Ohio State,52.0,22.5,40.0,35.663747657064256
2020,14,Rutgers,7.0,Penn State,23.0,13.0,16.0,15.60106552191296
2020,14,Auburn,20.0,Texas A&M,31.0,6.0,11.0,-3.2363634979489095
2020,14,TCU,29.0,Oklahoma State,22.0,2.5,-7.0,-0.373046875
2020,14,Kansas State,31.0,Texas,69.0,7.5,38.0,5.083487396912964
2020,14,Akron,31.0,Bowling Green,3.0,-2.5,-28.0,-1.1515979900690632
2020,14,Western Michigan,42.0,Eastern Michigan,53.0,-13.5,11.0,-10.58456659184831
2020,14,Central Michigan,20.0,Ball State,45.0,2.5,25.0,3.473402009930937
2020,14,South Alabama,0.0,Troy,29.0,4.0,29.0,17.863423327396404
2020,14,Notre Dame,45.0,Syracuse,21.0,-34.0,-24.0,-25.124074457376416
2020,14,Arkansas State,48.0,Louisiana Monroe,15.0,-20.0,-33.0,-14.335183620264047
2020,14,Wisconsin,6.0,Indiana,14.0,-13.5,8.0,-3.234220742896065
2020,14,Navy,6.0,Tulsa,19.0,12.0,13.0,7.055397886982025
2020,14,Illinois,21.0,Iowa,35.0,13.5,14.0,10.207457482189213
2020,14,Tennessee,19.0,Florida,31.0,18.0,12.0,17.087180823618723
2020,14,Virginia,43.0,Boston College,32.0,-6.0,-11.0,-11.081277370264045
2020,14,Iowa State,42.0,West Virginia,6.0,-6.0,-36.0,-21.347230017810787
2020,14,NC State,23.0,Georgia Tech,13.0,-7.0,-10.0,-9.350816740069064
2020,14,Washington,26.0,Stanford,31.0,-12.0,5.0,-8.990234375
2020,14,Coastal Carolina,22.0,BYU,17.0,10.5,-5.0,1.2400569246546844
2020,14,San José State,35.0,Hawai'i,24.0,2.5,-11.0,-10.7578125
2020,14,Georgia Southern,20.0,Florida Atlantic,3.0,2.5,-17.0,-6.489808142810785
2020,14,Arizona,13.0,Colorado,24.0,9.5,11.0,14.685476714702926
2020,14,California,21.0,Oregon,17.0,9.0,-4.0,-2.553799662672658
2020,14,San Diego State,29.0,Colorado State,17.0,-7.5,-12.0,-2.21484375
2020,14,Kentucky,41.0,South Carolina,18.0,-11.5,-23.0,-22.852534419510654
2020,14,Virginia Tech,10.0,Clemson,45.0,23.0,35.0,34.17144993901228
2020,14,Oklahoma,27.0,Baylor,14.0,-23.5,-13.0,-15.787708997632024
2020,14,LSU,17.0,Alabama,55.0,28.5,38.0,17.038778930807943
2020,14,Duke,0.0,Miami,48.0,14.5,48.0,28.914811773535426
2020,14,Nevada,37.0,Fresno State,26.0,-6.5,-11.0,-8.384088873816012
2020,14,New Mexico,17.0,Wyoming,16.0,15.5,-1.0,8.187251803756858
2020,14,Utah,30.0,Oregon State,24.0,-14.0,-6.0,-15.618463873816012
2020,14,Arizona State,18.0,UCLA,25.0,-2.5,7.0,4.8828125
2020,14,Charlotte,19.0,Western Kentucky,37.0,-2.5,18.0,3.853515625
2020,14,USC,38.0,Washington State,13.0,-11.0,-25.0,-10.6328125
2020,15,Southern Mississippi,45.0,Florida Atlantic,31.0,9.5,-14.0,-5.248401775690633
2020,15,Georgia Tech,20.0,Pittsburgh,34.0,7.5,14.0,12.827521317465468
2020,15,UTEP,43.0,North Texas,45.0,-10.0,2.0,-1.283203125
2020,15,Arizona,7.0,Arizona State,70.0,9.0,63.0,26.575145473880745
2020,15,San José State,30.0,Nevada,20.0,2.5,-10.0,-8.115234375
2020,15,Nebraska,17.0,Minnesota,24.0,-9.5,7.0,-8.0546875
2020,15,Louisville,45.0,Wake Forest,21.0,-2.5,-24.0,-13.5625
2020,15,Penn State,39.0,Michigan State,24.0,-14.5,-15.0,-19.921121120264043
2020,15,Northwestern,28.0,Illinois,10.0,-13.5,-18.0,-14.7265625
2020,15,Colorado,21.0,Utah,38.0,2.5,17.0,8.153089509930936
2020,15,Eastern Michigan,41.0,Northern Illinois,33.0,-6.5,-8.0,-5.28125
2020,15,Maryland,24.0,Rutgers,27.0,-3.0,3.0,2.513671875
2020,15,Ball State,30.0,Western Michigan,27.0,2.0,-3.0,-4.572123547603594
2020,15,Missouri,14.0,Georgia,49.0,14.0,35.0,23.119886384930936
2020,15,Arkansas,3.0,Alabama,52.0,30.0,49.0,26.505575805807936
2020,15,Rice,16.0,UAB,21.0,7.0,5.0,9.743643646912961
2020,15,Buffalo,56.0,Akron,7.0,-33.0,-49.0,-41.2445562894285
2020,15,Toledo,24.0,Central Michigan,23.0,-11.0,-1.0,-2.436518794510651
2020,15,Troy,38.0,Coastal Carolina,42.0,12.5,4.0,10.377805589378427
2020,15,Army,15.0,Navy,0.0,-7.5,-15.0,-10.482421875
2020,15,Memphis,30.0,Houston,27.0,6.5,-3.0,-1.0045099325345315
2020,15,Miami,26.0,North Carolina,62.0,-3.0,36.0,-5.328125
2020,15,Iowa,28.0,Wisconsin,7.0,2.0,-21.0,-13.009765625
2020,15,Baylor,3.0,Oklahoma State,42.0,6.0,39.0,-2.749857922603595
2020,15,Vanderbilt,17.0,Tennessee,42.0,14.5,25.0,21.437464627051085
2020,15,Florida State,56.0,Duke,35.0,-3.0,-21.0,-15.265625
2020,15,Wyoming,9.0,Boise State,17.0,9.5,8.0,12.126029914723746
2020,15,Georgia Southern,26.0,Appalachian State,34.0,9.5,8.0,12.074183377051087
2020,15,Florida,34.0,LSU,37.0,-23.0,3.0,-22.968364357240173
2020,15,TCU,52.0,Louisiana Tech,10.0,-21.5,-42.0,-28.59697949881601
2020,15,Mississippi State,10.0,Auburn,24.0,5.5,14.0,8.727911942465468
2020,15,UCLA,38.0,USC,43.0,3.5,5.0,8.709126452396404
2020,15,Virginia Tech,33.0,Virginia,15.0,-3.0,-18.0,4.060546875
2020,15,BYU,28.0,San Diego State,14.0,-16.5,-14.0,-15.384088873816012
2020,15,Oregon State,24.0,Stanford,27.0,2.5,3.0,3.181179019861874
2020,15,New Mexico,49.0,Fresno State,39.0,14.5,-10.0,17.126989083549663
2020,15,Hawai'i,38.0,UNLV,21.0,-18.5,-17.0,-14.71875
2020,16,Marshall,13.0,UAB,22.0,-4.5,9.0,-0.07940137381601087
2020,16,Buffalo,28.0,Ball State,38.0,-12.5,10.0,3.1088525059199457
2020,16,Rutgers,21.0,Nebraska,28.0,6.5,7.0,8.824644982189213
2020,16,USC,24.0,Oregon,31.0,-3.0,7.0,0.08483278907164057
2020,16,Iowa State,21.0,Oklahoma,27.0,5.5,6.0,-0.3122158452071896
2020,16,Ohio State,22.0,Northwestern,10.0,-16.5,-12.0,-17.019590972768256
2020,16,Tennessee,13.0,Texas A&M,34.0,13.5,21.0,18.69843761712015
2020,16,Utah,45.0,Washington State,28.0,-11.5,-17.0,-13.740234375
2020,16,Army,10.0,Air Force,7.0,2.5,-3.0,2.8772372797928107
2020,16,Mississippi State,51.0,Missouri,32.0,1.5,-19.0,0.06775569246546842
2020,16,LSU,53.0,Ole Miss,48.0,1.0,-5.0,0.3359375
2020,16,Wisconsin,20.0,Minnesota,17.0,-10.5,-3.0,-12.8359375
2020,16,Notre Dame,10.0,Clemson,34.0,11.0,24.0,19.556427801705766
2020,16,San José State,34.0,Boise State,20.0,6.5,-14.0,-4.9921875
2020,16,Penn State,56.0,Illinois,21.0,-16.0,-35.0,-27.369063496448035
2020,16,UCLA,47.0,Stanford,48.0,-6.5,1.0,-1.955078125
2020,16,Florida,46.0,Alabama,52.0,16.0,6.0,13.802876452396404
2020,16,Cincinnati,27.0,Tulsa,24.0,-13.5,-3.0,-14.095703125
2020,16,Oregon State,33.0,Arizona State,46.0,7.5,13.0,5.273686281843899
2021,1,Illinois,30.0,Nebraska,22.0,6.5,-8.0,0.27943895239640526
2021,1,Fresno State,45.0,Connecticut,0.0,-27.5,-45.0,-32.1562151884326
2021,1,UCLA,44.0,Hawai'i,10.0,-17.5,-34.0,-23.19409584895225
2021,1,New Mexico State,3.0,UTEP,30.0,9.5,27.0,21.15902021642951
2021,1,UCF,36.0,Boise State,31.0,-6.5,-5.0,-4.974609375
2021,1,Appalachian State,33.0,East Carolina,19.0,-9.0,-14.0,-5.077762550481546
2021,1,NC State,45.0,South Florida,0.0,-19.0,-45.0,-35.494140625
2021,1,Minnesota,31.0,Ohio State,45.0,14.0,14.0,15.023260049654683
2021,1,Tennessee,38.0,Bowling Green,6.0,-37.0,-32.0,-34.359322782648896
2021,1,Virginia Tech,17.0,North Carolina,10.0,5.5,-7.0,10.583380692465468
2021,1,Wake Forest,42.0,Old Dominion,10.0,-32.5,-32.0,-30.174624321720515
2021,1,Charlotte,31.0,Duke,28.0,6.5,-3.0,1.4978085357127564
2021,1,Northwestern,21.0,Michigan State,38.0,-3.0,17.0,7.5
2021,1,Michigan,47.0,Western Michigan,14.0,-16.5,-33.0,-26.664662122632024
2021,1,Kentucky,45.0,Louisiana Monroe,10.0,-31.0,-35.0,-30.611096739344102
2021,1,Georgia State,10.0,Army,43.0,-2.5,33.0,19.528693192465468
2021,1,Kansas State,24.0,Stanford,7.0,-3.0,-17.0,-12.56640625
2021,1,Rutgers,61.0,Temple,14.0,-14.0,-47.0,-19.897083997632024
2021,1,Oklahoma,40.0,Tulane,35.0,-31.0,-5.0,-15.714517830008429
2021,1,Wisconsin,10.0,Penn State,16.0,-5.5,6.0,-2.25390625
2021,1,Arkansas,38.0,Rice,17.0,-19.5,-21.0,-20.98565137381601
2021,1,Oregon,31.0,Fresno State,24.0,-19.5,-7.0,-10.776512741712079
2021,1,Miami,13.0,Alabama,44.0,19.5,31.0,27.254048912997153
2021,1,Maryland,30.0,West Virginia,24.0,2.5,-6.0,-4.110731396096809
2021,1,Cincinnati,49.0,Miami (OH),14.0,-22.5,-35.0,-21.375582216848315
2021,1,Navy,7.0,Marshall,49.0,3.0,42.0,19.46786741342804
2021,1,Iowa,34.0,Indiana,6.0,-3.5,-28.0,-15.1015625
2021,1,Pittsburgh,51.0,UMass,7.0,-37.5,-44.0,-41.49861168606463
2021,1,Missouri,34.0,Central Michigan,24.0,-14.0,-10.0,-13.108021497632022
2021,1,Mississippi State,35.0,Louisiana Tech,34.0,-20.5,-1.0,-6.265625
2021,1,Texas,38.0,Louisiana,18.0,-8.5,-20.0,-14.228373547603596
2021,1,USC,30.0,San José State,7.0,-14.0,-23.0,-19.55010449881601
2021,1,Purdue,30.0,Oregon State,21.0,-7.0,-9.0,-8.884765625
2021,1,Texas State,20.0,Baylor,29.0,13.5,9.0,8.5234375
2021,1,Houston,21.0,Texas Tech,38.0,-2.5,17.0,12.927734375
2021,1,Ohio,9.0,Syracuse,29.0,-2.0,20.0,11.400390625
2021,1,Auburn,60.0,Akron,10.0,-37.0,-50.0,-42.43897805837232
2021,1,Illinois,30.0,UT San Antonio,37.0,-4.5,7.0,2.62109375
2021,1,Georgia Tech,21.0,Northern Illinois,22.0,-19.0,1.0,-7.831354498816011
2021,1,Florida,35.0,Florida Atlantic,14.0,-23.5,-21.0,-25.474377989344106
2021,1,Clemson,3.0,Georgia,10.0,-2.5,7.0,-1.837890625
2021,1,Texas A&M,41.0,Kent State,10.0,-29.5,-31.0,-31.619610901728958
2021,1,South Alabama,31.0,Southern Mississippi,7.0,-2.0,-24.0,-1.6304331428107837
2021,1,UCLA,38.0,LSU,27.0,2.0,-11.0,-6.842400557534532
2021,1,Arizona,16.0,BYU,24.0,13.5,8.0,8.86608683937843
2021,1,San Diego State,28.0,New Mexico State,10.0,-31.0,-18.0,-23.501858590664334
2021,1,California,17.0,Nevada,22.0,-3.0,5.0,4.05078125
2021,1,Washington State,23.0,Utah State,26.0,-17.0,3.0,-18.857712983424157
2021,1,Florida State,38.0,Notre Dame,41.0,7.5,3.0,7.608842648964049
2021,1,Ole Miss,43.0,Louisville,24.0,-9.0,-19.0,-17.637318372632024
2021,2,Coastal Carolina,49.0,Kansas,22.0,-27.0,-27.0,-20.40518760605618
2021,2,Boise State,54.0,UTEP,13.0,-25.0,-41.0,-33.62987410960815
2021,2,Virginia,42.0,Illinois,14.0,-10.5,-28.0,-16.34197432534532
2021,2,Army,38.0,Western Kentucky,35.0,-6.0,-3.0,-9.922481576263367
2021,2,Tennessee,34.0,Pittsburgh,41.0,3.5,7.0,5.528089509930937
2021,2,East Carolina,17.0,South Carolina,20.0,2.5,3.0,1.9397372797928105
2021,2,Oklahoma State,28.0,Tulsa,23.0,-12.0,-5.0,-5.69140625
2021,2,Minnesota,31.0,Miami (OH),26.0,-19.0,-5.0,-9.412477611976119
2021,2,Ohio State,28.0,Oregon,35.0,-15.0,7.0,-1.958153366712076
2021,2,South Florida,20.0,Florida,42.0,28.5,22.0,23.9875007027209
2021,2,Northern Illinois,43.0,Wyoming,50.0,7.0,7.0,8.317755692465468
2021,2,Syracuse,7.0,Rutgers,17.0,2.5,10.0,3.8177556924654685
2021,2,Virginia Tech,35.0,Middle Tennessee,14.0,-20.0,-21.0,-17.99609375
2021,2,Notre Dame,32.0,Toledo,29.0,-16.5,-3.0,-6.750522494080054
2021,2,Connecticut,0.0,Purdue,49.0,35.0,49.0,32.275465470103065
2021,2,Nebraska,28.0,Buffalo,3.0,-13.5,-25.0,-21.94463574881601
2021,2,Florida Atlantic,38.0,Georgia Southern,6.0,-7.0,-32.0,-23.462890625
2021,2,Akron,24.0,Temple,45.0,6.5,21.0,8.111011505610668
2021,2,Colorado,7.0,Texas A&M,10.0,17.0,3.0,9.370916299654683
2021,2,TCU,34.0,California,32.0,-11.5,-2.0,-16.07158887381601
2021,2,Penn State,44.0,Ball State,13.0,-22.5,-31.0,-26.90511047750422
2021,2,UMass,28.0,Boston College,45.0,39.0,17.0,17.81278474039356
2021,2,Georgia,56.0,UAB,7.0,-22.5,-49.0,-30.489617346584275
2021,2,Navy,3.0,Air Force,23.0,6.0,20.0,12.894673327396404
2021,2,Bowling Green,19.0,South Alabama,22.0,14.5,3.0,18.962429019861872
2021,2,Iowa State,17.0,Iowa,27.0,-4.0,10.0,-7.899713873816011
2021,2,Rice,7.0,Houston,44.0,7.5,37.0,26.08018482944749
2021,2,Arkansas,40.0,Texas,21.0,6.0,-19.0,-4.467116402741721
2021,2,Mississippi State,24.0,NC State,10.0,1.5,-14.0,3.62890625
2021,2,Florida International,17.0,Texas State,23.0,-2.0,6.0,-0.39183236506906316
2021,2,New Mexico,34.0,New Mexico State,25.0,-19.5,-9.0,-12.424427747632024
2021,2,Troy,13.0,Liberty,21.0,3.0,8.0,3.889417634930937
2021,2,SMU,35.0,North Texas,12.0,-22.5,-23.0,-23.730314492896067
2021,2,Wisconsin,34.0,Eastern Michigan,7.0,-26.0,-27.0,-28.833872434880632
2021,2,Miami,25.0,Appalachian State,23.0,-7.5,-2.0,-5.2972432369761195
2021,2,Arkansas State,50.0,Memphis,55.0,5.5,5.0,4.626491519861874
2021,2,Kentucky,35.0,Missouri,28.0,-5.5,-7.0,-6.275390625
2021,2,North Carolina,59.0,Georgia State,17.0,-26.0,-42.0,-37.083409663568844
2021,2,Michigan,31.0,Washington,10.0,-6.5,-21.0,-16.091796875
2021,2,Arizona,14.0,San Diego State,38.0,-1.5,24.0,6.733167634930936
2021,2,Colorado State,21.0,Vanderbilt,24.0,-6.5,3.0,-8.169921875
2021,2,BYU,26.0,Utah,17.0,7.0,-9.0,-0.7195311328798474
2021,2,USC,28.0,Stanford,42.0,-17.5,14.0,-0.5357558726320217
2021,2,Arizona State,37.0,UNLV,10.0,-34.5,-27.0,-27.851990459744385
2021,2,Oregon State,45.0,Hawai'i,27.0,-11.0,-18.0,-16.3129494254306
2021,3,Louisville,42.0,UCF,35.0,7.0,-7.0,9.775816857189215
2021,3,Illinois,17.0,Maryland,20.0,7.0,3.0,5.482528579447495
2021,3,Army,52.0,Connecticut,21.0,-34.5,-31.0,-30.732309934880632
2021,3,Oklahoma,23.0,Nebraska,16.0,-22.5,-7.0,-13.413231491712079
2021,3,Michigan,63.0,Northern Illinois,10.0,-27.5,-53.0,-39.393011195212196
2021,3,Buffalo,25.0,Coastal Carolina,28.0,14.0,3.0,8.701598107189215
2021,3,Miami,17.0,Michigan State,38.0,-7.0,21.0,0.5798815509115327
2021,3,Temple,3.0,Boston College,28.0,15.0,25.0,16.07009967670577
2021,3,West Virginia,27.0,Virginia Tech,21.0,-2.0,-6.0,-4.494140625
2021,3,Indiana,24.0,Cincinnati,38.0,4.0,14.0,6.216796875
2021,3,Pittsburgh,41.0,Western Michigan,44.0,-14.5,3.0,-5.234375
2021,3,Texas A&M,34.0,New Mexico,0.0,-30.0,-34.0,-34.838034981737394
2021,3,Colorado,0.0,Minnesota,30.0,-2.5,30.0,3.5546875
2021,3,Kansas State,38.0,Nevada,17.0,1.5,-21.0,-13.471833361517099
2021,3,Notre Dame,27.0,Purdue,13.0,-7.5,-14.0,-10.498046875
2021,3,Wake Forest,35.0,Florida State,14.0,-4.5,-21.0,-15.536432623816012
2021,3,Clemson,14.0,Georgia Tech,8.0,-27.5,-6.0,-19.185837983424157
2021,3,Florida,29.0,Alabama,31.0,14.0,2.0,8.214240067465468
2021,3,Washington State,14.0,USC,45.0,7.0,31.0,19.14346596232734
2021,3,UMass,28.0,Eastern Michigan,42.0,22.0,14.0,24.33498008797633
2021,3,Kansas,7.0,Baylor,45.0,17.0,38.0,33.41260693868779
2021,3,Louisiana Tech,37.0,SMU,39.0,11.0,2.0,8.69566798629139
2021,3,Ohio State,41.0,Tulsa,20.0,-24.5,-21.0,-20.649037122632024
2021,3,Iowa,30.0,Kent State,7.0,-22.5,-23.0,-23.804592965664334
2021,3,Toledo,6.0,Colorado State,22.0,-14.5,16.0,2.0643162736797827
2021,3,Memphis,31.0,Mississippi State,29.0,3.5,-2.0,-1.723863615069063
2021,3,Wyoming,45.0,Ball State,12.0,-6.5,-33.0,-19.716796875
2021,3,Duke,30.0,Northwestern,23.0,2.5,-7.0,6.53515625
2021,3,Arkansas,45.0,Georgia Southern,10.0,-23.0,-35.0,-29.692528366712082
2021,3,Washington,52.0,Arkansas State,3.0,-17.5,-49.0,-33.88163577098745
2021,3,UT San Antonio,27.0,Middle Tennessee,13.0,-11.5,-14.0,-18.962932941984555
2021,3,Marshall,38.0,East Carolina,42.0,-10.0,4.0,-4.445071828365401
2021,3,Liberty,45.0,Old Dominion,17.0,-27.5,-28.0,-27.378674864344106
