id,season,neutral_site,home_team_x,home_conference,home_points,home_pregame_elo,away_team_x,away_conference,away_points,away_pregame_elo,spread,margin
401015055,2018,False,Rice,Conference USA,27.0,986.0,Old Dominion,Conference USA,13.0,1130.0,7.5,-14.0
401021697,2018,False,Appalachian State,Sun Belt,21.0,1726.0,Troy,Sun Belt,10.0,1547.0,-11.0,-11.0
401022567,2018,False,New Mexico,Mountain West,3.0,1224.0,Wyoming,Mountain West,31.0,1438.0,7.0,28.0
401021701,2018,False,Louisiana Monroe,Sun Belt,28.0,1273.0,Louisiana,Sun Belt,31.0,1303.0,-1.5,3.0
401012801,2018,False,UCLA,Pac-12,42.0,1386.0,Stanford,Pac-12,49.0,1714.0,7.0,7.0
401015053,2018,False,Middle Tennessee,Conference USA,27.0,1437.0,UAB,Conference USA,3.0,1580.0,3.0,-24.0
401015056,2018,False,UTEP,Conference USA,7.0,1015.0,Southern Mississippi,Conference USA,39.0,1402.0,13.5,32.0
401013186,2018,False,Miami,ACC,24.0,1743.0,Pittsburgh,ACC,3.0,1637.0,-6.0,-21.0
401012879,2018,False,Penn State,Big Ten,38.0,1877.0,Maryland,Big Ten,3.0,1504.0,-13.0,-35.0
401012799,2018,False,Arizona,Pac-12,40.0,1442.0,Arizona State,Pac-12,41.0,1671.0,1.0,1.0
401019540,2018,False,Tulsa,American Athletic,27.0,1318.0,SMU,American Athletic,24.0,1354.0,2.5,-3.0
401019538,2018,False,Connecticut,American Athletic,7.0,887.0,Temple,American Athletic,57.0,1666.0,30.5,50.0
401012350,2018,False,Alabama,SEC,52.0,2304.0,Auburn,SEC,21.0,1857.0,-26.5,-31.0
401012815,2018,False,Northwestern,Big Ten,24.0,1683.0,Illinois,Big Ten,16.0,1125.0,-16.0,-8.0
401013335,2018,False,Wisconsin,Big Ten,15.0,1738.0,Minnesota,Big Ten,37.0,1486.0,-12.5,22.0
401021698,2018,False,Texas State,Sun Belt,7.0,1097.0,Arkansas State,Sun Belt,33.0,1529.0,13.5,26.0
401012850,2018,False,Michigan State,Big Ten,14.0,1688.0,Rutgers,Big Ten,10.0,1135.0,-24.5,-4.0
401012357,2018,False,Vanderbilt,SEC,38.0,1519.0,Tennessee,SEC,13.0,1399.0,-3.0,-25.0
401015050,2018,False,Florida Atlantic,Conference USA,24.0,1562.0,Charlotte,Conference USA,27.0,1159.0,-17.0,3.0
401012353,2018,False,Louisville,ACC,10.0,1168.0,Kentucky,SEC,56.0,1575.0,17.0,46.0
401013047,2018,False,Iowa State,Big 12,42.0,1705.0,Kansas State,Big 12,38.0,1593.0,-10.5,-4.0
401012355,2018,False,Clemson,ACC,56.0,2282.0,South Carolina,SEC,35.0,1616.0,-26.0,-21.0
401012803,2018,False,California,Pac-12,33.0,1527.0,Colorado,Pac-12,21.0,1440.0,-10.5,-12.0
401015054,2018,False,UT San Antonio,Conference USA,21.0,1028.0,North Texas,Conference USA,24.0,1580.0,24.5,3.0
401012356,2018,False,Texas A&M,SEC,74.0,1722.0,LSU,SEC,72.0,1836.0,-3.0,-2.0
401012800,2018,False,USC,Pac-12,17.0,1592.0,Notre Dame,FBS Independents,24.0,1967.0,14.0,7.0
401013078,2018,False,TCU,Big 12,31.0,1565.0,Oklahoma State,Big 12,24.0,1699.0,5.5,-7.0
401022569,2018,False,UNLV,Mountain West,34.0,1145.0,Nevada,Mountain West,29.0,1450.0,14.0,-5.0
401012802,2018,False,Utah,Pac-12,35.0,1777.0,BYU,FBS Independents,27.0,1511.0,-10.5,-8.0
401022566,2018,False,Boise State,Mountain West,33.0,1798.0,Utah State,Mountain West,24.0,1782.0,-2.5,-9.0
401022568,2018,False,San Diego State,Mountain West,30.0,1535.0,Hawai'i,Mountain West,31.0,1181.0,-17.5,1.0
401056704,2018,True,Washington,Pac-12,10.0,1851.0,Utah,Pac-12,3.0,1773.0,-4.5,-7.0
401056701,2018,False,Appalachian State,Sun Belt,30.0,1733.0,Louisiana,Sun Belt,19.0,1306.0,-17.0,-11.0
401100159,2018,False,Virginia Tech,ACC,41.0,1465.0,Marshall,Conference USA,20.0,1537.0,-3.5,-21.0
401098253,2018,False,South Carolina,SEC,28.0,1627.0,Akron,Mid-American,3.0,1156.0,-29.0,-25.0
401088766,2018,False,NC State,ACC,58.0,1708.0,East Carolina,American Athletic,3.0,1169.0,-25.5,-55.0
401056698,2018,True,Oklahoma,Big 12,39.0,2019.0,Texas,Big 12,27.0,1749.0,-9.5,-12.0
401056703,2018,False,Middle Tennessee,Conference USA,25.0,1514.0,UAB,Conference USA,27.0,1503.0,-1.0,2.0
401099853,2018,False,California,Pac-12,13.0,1543.0,Stanford,Pac-12,23.0,1703.0,3.0,10.0
401056705,2018,True,Georgia,SEC,28.0,2023.0,Alabama,SEC,35.0,2336.0,12.0,7.0
401056700,2018,False,Boise State,Mountain West,16.0,1811.0,Fresno State,Mountain West,19.0,1769.0,-1.5,3.0
401056702,2018,True,Ohio State,Big Ten,45.0,1995.0,Northwestern,Big Ten,24.0,1664.0,-16.5,-21.0
401056697,2018,True,Pittsburgh,ACC,10.0,1598.0,Clemson,ACC,42.0,2271.0,28.0,32.0
401013376,2018,True,Army,FBS Independents,17.0,1696.0,Navy,American Athletic,10.0,1353.0,-7.0,-7.0
401110723,2019,True,Florida,SEC,24.0,1683.0,Miami,ACC,20.0,1611.0,-7.0,-4.0
401114164,2019,False,Hawai'i,Mountain West,45.0,1281.0,Arizona,Pac-12,38.0,1467.0,10.5,-7.0
401117854,2019,False,Cincinnati,American Athletic,24.0,1625.0,UCLA,Pac-12,14.0,1431.0,-2.5,-10.0
401111653,2019,False,Clemson,ACC,52.0,2092.0,Georgia Tech,ACC,14.0,1571.0,-36.5,-38.0
401114236,2019,False,Tulane,American Athletic,42.0,1451.0,Florida International,Conference USA,14.0,1471.0,-3.0,-28.0
401110731,2019,False,Texas A&M,SEC,41.0,1739.0,Texas State,Sun Belt,7.0,1217.0,-33.0,-34.0
401114153,2019,False,Arizona State,Pac-12,30.0,1597.0,Kent State,Mid-American,7.0,1165.0,-24.5,-23.0
401114223,2019,False,BYU,FBS Independents,12.0,1553.0,Utah,Pac-12,30.0,1657.0,5.5,18.0
401114238,2019,False,Army,FBS Independents,14.0,1745.0,Rice,Conference USA,7.0,1185.0,-23.5,-7.0
401112212,2019,False,Michigan State,Big Ten,28.0,1615.0,Tulsa,American Athletic,7.0,1379.0,-23.5,-21.0
401112264,2019,False,Rutgers,Big Ten,48.0,1265.0,UMass,FBS Independents,21.0,1261.0,-17.0,-27.0
401117856,2019,False,South Florida,American Athletic,0.0,1423.0,Wisconsin,Big Ten,49.0,1676.0,10.5,49.0
401112430,2019,False,Wake Forest,ACC,38.0,1579.0,Utah State,Mountain West,35.0,1731.0,-4.5,-3.0
401112262,2019,False,Nevada,Mountain West,34.0,1462.0,Purdue,Big Ten,31.0,1507.0,11.0,-3.0
401114184,2019,True,Colorado,Pac-12,52.0,1449.0,Colorado State,Mountain West,31.0,1307.0,-13.0,-21.0
401112122,2019,False,Oregon State,Pac-12,36.0,1207.0,Oklahoma State,Big 12,52.0,1637.0,13.5,16.0
401112157,2019,True,Ball State,Mid-American,24.0,1195.0,Indiana,Big Ten,34.0,1509.0,18.0,10.0
401112145,2019,False,Illinois,Big Ten,42.0,1263.0,Akron,Mid-American,3.0,1261.0,-18.0,-39.0
401112251,2019,False,Ohio State,Big Ten,45.0,1847.0,Florida Atlantic,Conference USA,21.0,1520.0,-28.0,-24.0
401112238,2019,False,Nebraska,Big Ten,35.0,1475.0,South Alabama,Sun Belt,21.0,1168.0,-35.5,-14.0
401112431,2019,False,Florida State,ACC,31.0,1442.0,Boise State,Mountain West,36.0,1703.0,-6.5,5.0
401112432,2019,False,NC State,ACC,34.0,1612.0,East Carolina,American Athletic,6.0,1217.0,-17.5,-28.0
401110724,2019,False,Kentucky,SEC,38.0,1615.0,Toledo,Mid-American,24.0,1533.0,-10.0,-14.0
401110727,2019,True,Louisiana,Sun Belt,28.0,1361.0,Mississippi State,SEC,38.0,1791.0,18.5,10.0
401110726,2019,False,Memphis,American Athletic,15.0,1622.0,Ole Miss,SEC,10.0,1477.0,-3.5,-5.0
401112143,2019,False,West Virginia,Big 12,20.0,1692.0,James Madison,CAA,13.0,1477.0,-7.0,-7.0
401110729,2019,True,North Carolina,ACC,24.0,1409.0,South Carolina,SEC,20.0,1532.0,12.0,-4.0
401119256,2019,False,Coastal Carolina,Sun Belt,23.0,1256.0,Eastern Michigan,Mid-American,30.0,1466.0,5.0,7.0
401110730,2019,False,Tennessee,SEC,30.0,1399.0,Georgia State,Sun Belt,38.0,1265.0,-24.5,8.0
401110720,2019,True,Alabama,SEC,42.0,2005.0,Duke,ACC,3.0,1526.0,-34.5,-39.0
401112435,2019,False,Boston College,ACC,35.0,1591.0,Virginia Tech,ACC,28.0,1520.0,4.5,-7.0
401112245,2019,False,Stanford,Pac-12,17.0,1638.0,Northwestern,Big Ten,7.0,1612.0,-6.5,-10.0
401112434,2019,False,Liberty,FBS Independents,0.0,1311.0,Syracuse,ACC,24.0,1629.0,19.5,24.0
401117858,2019,False,Arkansas State,Sun Belt,30.0,1525.0,SMU,American Athletic,37.0,1402.0,-1.5,7.0
401110728,2019,False,Wyoming,Mountain West,37.0,1493.0,Missouri,SEC,31.0,1734.0,17.0,-6.0
401110725,2019,False,LSU,SEC,55.0,1733.0,Georgia Southern,Sun Belt,3.0,1485.0,-27.0,-52.0
401112433,2019,False,Pittsburgh,ACC,14.0,1563.0,Virginia,ACC,30.0,1602.0,2.5,16.0
401110722,2019,True,Auburn,SEC,27.0,1805.0,Oregon,Pac-12,21.0,1593.0,-3.5,-6.0
401112191,2019,False,Iowa,Big Ten,38.0,1792.0,Miami (OH),Mid-American,14.0,1458.0,-25.0,-24.0
401110732,2019,False,Vanderbilt,SEC,6.0,1534.0,Georgia,SEC,30.0,1837.0,23.5,24.0
401112222,2019,False,Michigan,Big Ten,40.0,1744.0,Middle Tennessee,Conference USA,21.0,1461.0,-36.0,-19.0
401112135,2019,False,Texas,Big 12,45.0,1681.0,Louisiana Tech,Conference USA,14.0,1423.0,-19.0,-31.0
401114228,2019,False,Washington State,Pac-12,58.0,1689.0,New Mexico State,FBS Independents,7.0,1169.0,-33.0,-51.0
401114218,2019,False,USC,Pac-12,31.0,1571.0,Fresno State,Mountain West,23.0,1695.0,-14.0,-8.0
401112114,2019,False,Oklahoma,Big 12,49.0,1849.0,Houston,American Athletic,31.0,1460.0,-21.5,-18.0
401112436,2019,False,Louisville,ACC,17.0,1223.0,Notre Dame,FBS Independents,35.0,1775.0,19.5,18.0
401112447,2019,False,Rice,Conference USA,21.0,1203.0,Wake Forest,ACC,41.0,1582.0,20.0,20.0
401114251,2019,False,Boise State,Mountain West,14.0,1694.0,Marshall,Conference USA,7.0,1511.0,-13.5,-7.0
401112445,2019,False,Pittsburgh,ACC,20.0,1529.0,Ohio,Mid-American,10.0,1719.0,-4.0,-10.0
401112107,2019,False,Kansas State,Big 12,52.0,1562.0,Bowling Green,Mid-American,0.0,1203.0,-25.0,-52.0
401110785,2019,False,Purdue,Big Ten,42.0,1505.0,Vanderbilt,SEC,24.0,1505.0,-7.0,-18.0
401112223,2019,False,Michigan,Big Ten,24.0,1760.0,Army,FBS Independents,21.0,1727.0,-22.0,-3.0
401112192,2019,False,Iowa,Big Ten,30.0,1816.0,Rutgers,Big Ten,0.0,1334.0,-17.5,-30.0
401110781,2019,False,Missouri,SEC,38.0,1714.0,West Virginia,Big 12,7.0,1690.0,-13.5,-31.0
401112252,2019,False,Ohio State,Big Ten,42.0,1872.0,Cincinnati,American Athletic,0.0,1629.0,-15.0,-42.0
401112446,2019,False,Virginia Tech,ACC,31.0,1514.0,Old Dominion,Conference USA,17.0,1226.0,-28.5,-14.0
401112202,2019,False,Maryland,Big Ten,63.0,1468.0,Syracuse,ACC,20.0,1657.0,-1.0,-43.0
401114254,2019,False,Akron,Mid-American,20.0,1148.0,UAB,Conference USA,31.0,1537.0,7.5,11.0
401114224,2019,False,Utah,Pac-12,35.0,1690.0,Northern Illinois,Mid-American,17.0,1442.0,-22.5,-18.0
401112441,2019,False,Georgia Tech,ACC,14.0,1527.0,South Florida,American Athletic,10.0,1307.0,-5.0,-4.0
401112268,2019,False,Wisconsin,Big Ten,61.0,1792.0,Central Michigan,Mid-American,0.0,1237.0,-35.0,-61.0
401112239,2019,False,Colorado,Pac-12,34.0,1492.0,Nebraska,Big Ten,31.0,1478.0,4.5,-3.0
401110780,2019,False,Mississippi State,SEC,38.0,1774.0,Southern Mississippi,Conference USA,15.0,1463.0,-16.5,-23.0
401110784,2019,False,Clemson,ACC,24.0,2136.0,Texas A&M,SEC,10.0,1771.0,-16.0,-14.0
401114247,2019,False,Appalachian State,Sun Belt,56.0,1695.0,Charlotte,Conference USA,41.0,1294.0,-23.5,-15.0
401112146,2019,False,Connecticut,American Athletic,23.0,1058.0,Illinois,Big Ten,31.0,1376.0,21.0,8.0
401110773,2019,False,Alabama,SEC,62.0,2064.0,New Mexico State,FBS Independents,10.0,1086.0,-55.5,-52.0
401112074,2019,False,Baylor,Big 12,63.0,1456.0,UT San Antonio,Conference USA,14.0,1202.0,-25.0,-49.0
401114214,2019,False,UCLA,Pac-12,14.0,1427.0,San Diego State,Mountain West,23.0,1479.0,-7.5,9.0
401112440,2019,False,Florida State,ACC,45.0,1451.0,Louisiana Monroe,Sun Belt,44.0,1347.0,-22.5,-1.0
401112097,2019,False,Kansas,Big 12,7.0,1383.0,Coastal Carolina,Sun Belt,12.0,1259.0,-7.0,5.0
401114249,2019,False,Florida Atlantic,Conference USA,14.0,1495.0,UCF,American Athletic,48.0,1773.0,14.0,34.0
401117500,2019,False,Texas State,Sun Belt,14.0,1185.0,Wyoming,Mountain West,23.0,1513.0,7.5,9.0
401114248,2019,False,Florida International,Conference USA,14.0,1395.0,Western Kentucky,Conference USA,20.0,1365.0,-7.5,6.0
401114253,2019,False,SMU,American Athletic,49.0,1425.0,North Texas,Conference USA,27.0,1485.0,-3.5,-22.0
401110783,2019,False,Tennessee,SEC,26.0,1372.0,BYU,FBS Independents,29.0,1520.0,-3.5,3.0
401112213,2019,False,Michigan State,Big Ten,51.0,1641.0,Western Michigan,Mid-American,17.0,1319.0,-14.5,-34.0
401110777,2019,False,Kentucky,SEC,38.0,1636.0,Eastern Michigan,Mid-American,17.0,1463.0,-15.5,-21.0
401114193,2019,False,Oregon,Pac-12,77.0,1593.0,Nevada,Mountain West,6.0,1464.0,-25.0,-71.0
401112258,2019,False,Penn State,Big Ten,45.0,1777.0,Buffalo,Mid-American,13.0,1477.0,-31.0,-32.0
401110779,2019,False,Ole Miss,SEC,31.0,1478.0,Arkansas,SEC,17.0,1357.0,-5.5,-14.0
401114347,2019,False,Louisiana,Sun Belt,35.0,1378.0,Liberty,FBS Independents,14.0,1283.0,-14.0,-21.0
401110774,2019,False,Auburn,SEC,24.0,1805.0,Tulane,American Athletic,6.0,1527.0,-16.5,-18.0
401110778,2019,False,Texas,Big 12,38.0,1734.0,LSU,SEC,45.0,1857.0,6.5,7.0
401112443,2019,False,North Carolina,ACC,28.0,1424.0,Miami,ACC,25.0,1606.0,5.0,-3.0
401112140,2019,False,Texas Tech,Big 12,38.0,1563.0,UTEP,Conference USA,3.0,1148.0,-35.0,-35.0
401117501,2019,False,San José State,Mountain West,16.0,1203.0,Tulsa,American Athletic,34.0,1353.0,6.5,18.0
401117502,2019,False,UNLV,Mountain West,17.0,1276.0,Arkansas State,Sun Belt,43.0,1502.0,-1.0,26.0
401112230,2019,False,Fresno State,Mountain West,35.0,1675.0,Minnesota,Big Ten,38.0,1595.0,3.0,3.0
401114207,2019,False,USC,Pac-12,45.0,1591.0,Stanford,Pac-12,20.0,1653.0,-3.0,-25.0
401114175,2019,False,Washington,Pac-12,19.0,1739.0,California,Pac-12,20.0,1521.0,-13.5,1.0
401114200,2019,False,Hawai'i,Mountain West,31.0,1302.0,Oregon State,Pac-12,28.0,1210.0,-7.0,-3.0
401112448,2019,False,Wake Forest,ACC,24.0,1593.0,North Carolina,ACC,18.0,1427.0,-3.0,-6.0
401112098,2019,False,Boston College,ACC,24.0,1597.0,Kansas,Big 12,48.0,1365.0,-20.5,24.0
401114230,2019,True,Houston,American Athletic,24.0,1455.0,Washington State,Pac-12,31.0,1772.0,9.0,7.0
401110792,2019,False,Mississippi State,SEC,24.0,1798.0,Kansas State,Big 12,31.0,1670.0,-7.0,7.0
401112147,2019,False,Illinois,Big Ten,31.0,1367.0,Eastern Michigan,Mid-American,34.0,1431.0,-7.5,3.0
401112144,2019,False,West Virginia,Big 12,44.0,1609.0,NC State,ACC,27.0,1641.0,7.0,-17.0
401117863,2019,False,Cincinnati,American Athletic,35.0,1539.0,Miami (OH),Mid-American,13.0,1434.0,-17.0,-22.0
401112203,2019,False,Temple,American Athletic,20.0,1558.0,Maryland,Big Ten,17.0,1626.0,5.0,-3.0
401110788,2019,False,Georgia,SEC,55.0,1866.0,Arkansas State,Sun Belt,0.0,1545.0,-33.0,-55.0
401112159,2019,False,Indiana,Big Ten,10.0,1500.0,Ohio State,Big Ten,51.0,1962.0,17.5,41.0
401112259,2019,False,Penn State,Big Ten,17.0,1828.0,Pittsburgh,ACC,10.0,1561.0,-17.0,-7.0
401114185,2019,False,Colorado,Pac-12,23.0,1493.0,Air Force,Mountain West,30.0,1499.0,-3.0,7.0
401114257,2019,False,Ball State,Mid-American,31.0,1204.0,Florida Atlantic,Conference USA,41.0,1433.0,2.5,10.0
401114336,2019,False,Notre Dame,FBS Independents,66.0,1766.0,New Mexico,Mountain West,14.0,1282.0,-35.0,-52.0
401119263,2019,False,Central Michigan,Mid-American,45.0,1126.0,Akron,Mid-American,24.0,1157.0,-2.5,-21.0
401114261,2019,False,UT San Antonio,Conference USA,13.0,1089.0,Army,FBS Independents,31.0,1726.0,17.0,18.0
401117865,2019,False,South Alabama,Sun Belt,6.0,1165.0,Memphis,American Athletic,42.0,1621.0,20.5,36.0
401117864,2019,False,Navy,American Athletic,42.0,1406.0,East Carolina,American Athletic,10.0,1188.0,-7.5,-32.0
401112246,2019,False,Northwestern,Big Ten,30.0,1597.0,UNLV,Mountain West,14.0,1233.0,-18.5,-16.0
401110794,2019,False,South Carolina,SEC,23.0,1517.0,Alabama,SEC,47.0,2096.0,26.5,24.0
401112124,2019,False,Tulsa,American Athletic,21.0,1381.0,Oklahoma State,Big 12,40.0,1634.0,14.0,19.0
401112231,2019,False,Minnesota,Big Ten,35.0,1604.0,Georgia Southern,Sun Belt,32.0,1361.0,-16.5,-3.0
401114208,2019,False,UCF,American Athletic,45.0,1835.0,Stanford,Pac-12,27.0,1583.0,-10.0,-18.0
401114219,2019,False,BYU,FBS Independents,30.0,1516.0,USC,Pac-12,27.0,1661.0,4.5,-3.0
401112214,2019,False,Michigan State,Big Ten,7.0,1695.0,Arizona State,Pac-12,10.0,1610.0,-15.5,3.0
401112086,2019,False,Iowa State,Big 12,17.0,1636.0,Iowa,Big Ten,18.0,1842.0,1.5,1.0
401110786,2019,False,Arkansas,SEC,55.0,1339.0,Colorado State,Mountain West,34.0,1264.0,-10.0,-21.0
401112453,2019,True,Western Kentucky,Conference USA,21.0,1378.0,Louisville,ACC,38.0,1232.0,10.5,17.0
401114176,2019,False,California,Pac-12,23.0,1533.0,North Texas,Conference USA,17.0,1425.0,-14.0,-6.0
401114258,2019,False,Bowling Green,Mid-American,7.0,1095.0,Louisiana Tech,Conference USA,35.0,1370.0,13.0,28.0
401114348,2019,False,Liberty,FBS Independents,35.0,1243.0,Buffalo,Mid-American,17.0,1426.0,5.5,-18.0
401114255,2019,False,Charlotte,Conference USA,52.0,1296.0,UMass,FBS Independents,17.0,1192.0,-21.0,-35.0
401114260,2019,False,Troy,Sun Belt,42.0,1540.0,Southern Mississippi,Conference USA,47.0,1439.0,-3.0,5.0
401114259,2019,False,Marshall,Conference USA,33.0,1511.0,Ohio,Mid-American,31.0,1687.0,-4.5,-2.0
401119264,2019,False,Western Michigan,Mid-American,57.0,1265.0,Georgia State,Sun Belt,10.0,1292.0,-9.0,-47.0
401117867,2019,False,SMU,American Athletic,47.0,1485.0,Texas State,Sun Belt,17.0,1193.0,-17.5,-30.0
401112450,2019,False,Middle Tennessee,Conference USA,18.0,1445.0,Duke,ACC,41.0,1467.0,6.5,23.0
401110789,2019,False,Kentucky,SEC,21.0,1668.0,Florida,SEC,29.0,1688.0,9.5,8.0
401110787,2019,False,Auburn,SEC,55.0,1819.0,Kent State,Mid-American,16.0,1152.0,-35.5,-39.0
401114234,2019,False,Washington,Pac-12,52.0,1727.0,Hawai'i,Mountain West,20.0,1302.0,-21.5,-32.0
401112449,2019,False,Syracuse,ACC,6.0,1499.0,Clemson,ACC,41.0,2135.0,28.0,35.0
401112451,2019,False,Virginia,ACC,31.0,1636.0,Florida State,ACC,24.0,1449.0,-7.0,-7.0
401112130,2019,False,Purdue,Big Ten,13.0,1545.0,TCU,Big 12,34.0,1557.0,3.0,21.0
401114339,2019,False,New Mexico State,FBS Independents,10.0,1054.0,San Diego State,Mountain West,31.0,1493.0,16.5,21.0
401112240,2019,False,Nebraska,Big Ten,44.0,1477.0,Northern Illinois,Mid-American,8.0,1425.0,-14.0,-36.0
401112136,2019,True,Rice,Conference USA,13.0,1192.0,Texas,Big 12,48.0,1730.0,32.5,35.0
401112116,2019,False,UCLA,Pac-12,14.0,1413.0,Oklahoma,Big 12,48.0,1854.0,23.5,34.0
401112141,2019,False,Arizona,Pac-12,28.0,1446.0,Texas Tech,Big 12,14.0,1610.0,2.0,-14.0
401117869,2019,False,Tulane,American Athletic,38.0,1513.0,Houston,American Athletic,31.0,1468.0,-4.0,-7.0
401114262,2019,False,Louisiana Tech,Conference USA,43.0,1414.0,Florida International,Conference USA,31.0,1382.0,-7.0,-12.0
401117506,2019,False,Boise State,Mountain West,30.0,1694.0,Air Force,Mountain West,19.0,1512.0,-7.5,-11.0
401114220,2019,False,USC,Pac-12,30.0,1658.0,Utah,Pac-12,23.0,1707.0,3.5,-7.0
401110797,2019,False,Alabama,SEC,49.0,2098.0,Southern Mississippi,Conference USA,7.0,1455.0,-38.0,-42.0
401110801,2019,False,Ole Miss,SEC,20.0,1496.0,California,Pac-12,28.0,1535.0,-3.0,8.0
401112087,2019,False,Iowa State,Big 12,72.0,1644.0,Louisiana Monroe,Sun Belt,20.0,1349.0,-17.5,-52.0
401112462,2019,False,Syracuse,ACC,52.0,1475.0,Western Michigan,Mid-American,33.0,1413.0,-3.5,-19.0
401110805,2019,False,Vanderbilt,SEC,38.0,1465.0,LSU,SEC,66.0,1861.0,24.0,28.0
401112160,2019,False,Indiana,Big Ten,38.0,1439.0,Connecticut,American Athletic,3.0,1067.0,-27.0,-35.0
401112215,2019,False,Northwestern,Big Ten,10.0,1600.0,Michigan State,Big Ten,31.0,1685.0,7.5,21.0
401112224,2019,False,Wisconsin,Big Ten,35.0,1903.0,Michigan,Big Ten,14.0,1761.0,-3.0,-21.0
401112265,2019,False,Rutgers,Big Ten,16.0,1308.0,Boston College,ACC,30.0,1503.0,7.5,14.0
401110799,2019,False,Florida,SEC,34.0,1702.0,Tennessee,SEC,3.0,1376.0,-13.5,-31.0
401114355,2019,False,UMass,FBS Independents,28.0,1108.0,Coastal Carolina,Sun Belt,62.0,1277.0,17.0,34.0
401119268,2019,False,Ohio,Mid-American,25.0,1684.0,Louisiana,Sun Belt,45.0,1418.0,-3.0,20.0
401119269,2019,False,Akron,Mid-American,7.0,1104.0,Troy,Sun Belt,35.0,1524.0,19.0,28.0
401112461,2019,False,Pittsburgh,ACC,35.0,1566.0,UCF,American Athletic,34.0,1852.0,10.0,-1.0
401112253,2019,False,Ohio State,Big Ten,76.0,2023.0,Miami (OH),Mid-American,5.0,1392.0,-38.5,-71.0
401117870,2019,False,Buffalo,Mid-American,38.0,1366.0,Temple,American Athletic,22.0,1560.0,14.0,-16.0
401117509,2019,False,Tulsa,American Athletic,24.0,1360.0,Wyoming,Mountain West,21.0,1505.0,-5.0,-3.0
401112131,2019,False,TCU,Big 12,38.0,1609.0,SMU,American Athletic,41.0,1531.0,-7.5,3.0
401112457,2019,False,Florida State,ACC,35.0,1450.0,Louisville,ACC,24.0,1281.0,-6.5,-11.0
401114235,2019,False,BYU,FBS Independents,19.0,1519.0,Washington,Pac-12,45.0,1764.0,6.5,26.0
401119266,2019,False,Kent State,Mid-American,62.0,1121.0,Bowling Green,Mid-American,20.0,1051.0,-12.0,-42.0
401110804,2019,False,Texas A&M,SEC,20.0,1772.0,Auburn,SEC,28.0,1850.0,-4.0,8.0
401114265,2019,False,UAB,Conference USA,35.0,1528.0,South Alabama,Sun Belt,3.0,1118.0,-12.0,-32.0
401112459,2019,False,North Carolina,ACC,31.0,1428.0,Appalachian State,Sun Belt,34.0,1693.0,-2.5,3.0
401110802,2019,False,Mississippi State,SEC,28.0,1774.0,Kentucky,SEC,13.0,1654.0,-6.0,-15.0
401110803,2019,False,Missouri,SEC,34.0,1795.0,South Carolina,SEC,14.0,1515.0,-9.5,-20.0
401112458,2019,False,Miami,ACC,17.0,1603.0,Central Michigan,Mid-American,12.0,1179.0,-30.5,-5.0
401114340,2019,False,New Mexico,Mountain West,55.0,1191.0,New Mexico State,FBS Independents,52.0,1046.0,-4.0,-3.0
401112099,2019,False,Kansas,Big 12,24.0,1459.0,West Virginia,Big 12,29.0,1649.0,4.5,5.0
401114195,2019,False,Stanford,Pac-12,6.0,1566.0,Oregon,Pac-12,21.0,1809.0,12.5,15.0
401112460,2019,False,NC State,ACC,34.0,1601.0,Ball State,Mid-American,23.0,1202.0,-19.0,-11.0
401112463,2019,False,Virginia,ACC,28.0,1635.0,Old Dominion,Conference USA,17.0,1221.0,-27.0,-11.0
401112075,2019,False,Rice,Conference USA,13.0,1164.0,Baylor,Big 12,21.0,1569.0,27.0,8.0
401121942,2019,False,Texas State,Sun Belt,37.0,1147.0,Georgia State,Sun Belt,34.0,1144.0,-3.0,-3.0
401110798,2019,False,Arkansas,SEC,24.0,1381.0,San José State,Mountain West,31.0,1175.0,-20.0,7.0
401112125,2019,False,Texas,Big 12,36.0,1758.0,Oklahoma State,Big 12,30.0,1655.0,-7.0,-6.0
401112456,2019,False,Clemson,ACC,52.0,2159.0,Charlotte,Conference USA,10.0,1380.0,-41.5,-42.0
401114264,2019,False,North Texas,Conference USA,45.0,1423.0,UT San Antonio,Conference USA,3.0,1105.0,-17.5,-42.0
401110800,2019,False,Georgia,SEC,23.0,1990.0,Notre Dame,FBS Independents,17.0,1857.0,-16.0,-6.0
401112148,2019,False,Illinois,Big Ten,38.0,1366.0,Nebraska,Big Ten,42.0,1572.0,13.0,4.0
401114266,2019,False,UTEP,Conference USA,21.0,1101.0,Nevada,Mountain West,37.0,1248.0,13.5,16.0
401114155,2019,False,Arizona State,Pac-12,31.0,1620.0,Colorado,Pac-12,34.0,1480.0,-8.0,3.0
401117507,2019,False,Colorado State,Mountain West,35.0,1222.0,Toledo,Mid-American,41.0,1512.0,6.5,6.0
401117508,2019,False,San Diego State,Mountain West,17.0,1501.0,Utah State,Mountain West,23.0,1728.0,4.0,6.0
401114215,2019,False,Washington State,Pac-12,63.0,1759.0,UCLA,Pac-12,67.0,1370.0,-18.5,4.0
401117871,2019,False,Memphis,American Athletic,35.0,1668.0,Navy,American Athletic,23.0,1466.0,-10.5,-12.0
401112465,2019,False,Virginia Tech,ACC,10.0,1519.0,Duke,ACC,45.0,1525.0,-2.5,35.0
401112204,2019,False,Maryland,Big Ten,0.0,1624.0,Penn State,Big Ten,59.0,1823.0,6.5,59.0
401117512,2019,False,Air Force,Mountain West,41.0,1506.0,San José State,Mountain West,24.0,1205.0,-19.5,-17.0
