id,season,week,home_team_x,home_points,away_team_x,away_points,homewin,cnt
401020765.0,2018.0,8.0,Central Michigan,10.0,Western Michigan,35.0,False,2
400934532.0,2017.0,8.0,TCU,43.0,Kansas,0.0,True,2
401022537.0,2018.0,7.0,Fresno State,27.0,Wyoming,3.0,True,2
400603865.0,2015.0,2.0,Mississippi State,19.0,LSU,21.0,False,2
401247305.0,2020.0,9.0,Michigan,24.0,Michigan State,27.0,False,2
401426373.0,2022.0,11.0,Marshall,,Appalachian State,,True,2
400763566.0,2015.0,11.0,Iowa,40.0,Minnesota,35.0,True,2
401110794.0,2019.0,3.0,South Carolina,23.0,Alabama,47.0,False,2
401117533.0,2019.0,9.0,Wyoming,31.0,Nevada,3.0,True,2
401013176.0,2018.0,12.0,Clemson,35.0,Duke,6.0,True,2
400763403.0,2015.0,1.0,Notre Dame,38.0,Texas,3.0,True,2
401117901.0,2019.0,11.0,Cincinnati,48.0,Connecticut,3.0,True,2
401247309.0,2020.0,10.0,Indiana,38.0,Michigan,21.0,True,2
400869074.0,2016.0,13.0,Clemson,56.0,South Carolina,7.0,True,2
401247320.0,2020.0,11.0,Nebraska,30.0,Penn State,23.0,True,2
400935417.0,2017.0,13.0,Nebraska,14.0,Iowa,56.0,False,2
400869444.0,2016.0,3.0,Connecticut,13.0,Virginia,10.0,True,2
400934571.0,2017.0,12.0,North Texas,52.0,Army,49.0,True,2
400941829.0,2017.0,8.0,Tulane,28.0,South Florida,34.0,False,2
400935259.0,2017.0,2.0,Arizona State,20.0,San Diego State,30.0,False,2
401114276.0,2019.0,6.0,Old Dominion,3.0,Western Kentucky,20.0,False,2
401022565.0,2018.0,13.0,Air Force,27.0,Colorado State,19.0,True,2
401112490.0,2019.0,9.0,Clemson,59.0,Boston College,7.0,True,2
400869131.0,2016.0,6.0,Arizona State,23.0,UCLA,20.0,True,2
401215313.0,2020.0,7.0,South Alabama,30.0,Texas State,20.0,True,2
401022564.0,2018.0,12.0,Hawai'i,35.0,UNLV,28.0,True,2
401114346.0,2019.0,14.0,Liberty,49.0,New Mexico State,28.0,True,2
401207134.0,2020.0,4.0,UT San Antonio,37.0,Middle Tennessee,35.0,True,2
400933874.0,2017.0,5.0,Auburn,49.0,Mississippi State,10.0,True,2
400869476.0,2016.0,10.0,Boston College,7.0,Louisville,52.0,False,2
401110811.0,2019.0,5.0,Vanderbilt,24.0,Northern Illinois,18.0,True,2
401012814.0,2018.0,12.0,Illinois,0.0,Iowa,63.0,False,2
401119295.0,2019.0,10.0,Central Michigan,48.0,Northern Illinois,10.0,True,2
401012797.0,2018.0,13.0,Oregon State,15.0,Oregon,55.0,False,2
400757077.0,2015.0,11.0,Stanford,36.0,Oregon,38.0,False,2
400763527.0,2015.0,4.0,Wisconsin,28.0,Hawai'i,0.0,True,2
400869039.0,2016.0,9.0,South Carolina,24.0,Tennessee,21.0,True,2
401114322.0,2019.0,14.0,Florida Atlantic,34.0,Southern Mississippi,17.0,True,2
400787265.0,2015.0,7.0,San José State,7.0,San Diego State,30.0,False,2
401117543.0,2019.0,11.0,Hawai'i,42.0,San José State,40.0,True,2
400852676.0,2015.0,14.0,Clemson,45.0,North Carolina,37.0,True,2
400933862.0,2017.0,3.0,Texas A&M,45.0,Louisiana,21.0,True,2
400934535.0,2017.0,8.0,Texas,10.0,Oklahoma State,13.0,False,2
400787268.0,2015.0,8.0,Nevada,30.0,Hawai'i,20.0,True,2
401237153.0,2020.0,14.0,Kentucky,41.0,South Carolina,18.0,True,2
400935393.0,2017.0,9.0,Michigan,35.0,Rutgers,14.0,True,2
400868976.0,2016.0,1.0,West Virginia,26.0,Missouri,11.0,True,2
400938893.0,2017.0,9.0,UMass,30.0,Appalachian State,27.0,True,2
400934495.0,2017.0,1.0,Texas,41.0,Maryland,51.0,False,2
401110805.0,2019.0,4.0,Vanderbilt,38.0,LSU,66.0,False,2
400941817.0,2017.0,6.0,East Carolina,10.0,Temple,34.0,False,2
401014977.0,2018.0,1.0,Rice,27.0,Houston,45.0,False,2
401013117.0,2018.0,3.0,Virginia,45.0,Ohio,31.0,True,2
400757078.0,2015.0,11.0,California,54.0,Oregon State,24.0,True,2
401117530.0,2019.0,9.0,Air Force,31.0,Utah State,7.0,True,2
400787256.0,2015.0,6.0,Fresno State,14.0,Utah State,56.0,False,2
400941832.0,2017.0,7.0,South Florida,33.0,Cincinnati,3.0,True,2
400764893.0,2015.0,8.0,Navy,31.0,Tulane,14.0,True,2
401013335.0,2018.0,13.0,Wisconsin,15.0,Minnesota,37.0,False,2
401114275.0,2019.0,6.0,Middle Tennessee,24.0,Marshall,13.0,True,2
400944994.0,2017.0,7.0,Western Michigan,13.0,Akron,14.0,False,2
400787254.0,2015.0,6.0,Air Force,31.0,Wyoming,17.0,True,2
400869261.0,2016.0,1.0,Penn State,33.0,Kent State,13.0,True,2
400756990.0,2015.0,12.0,Miami,38.0,Georgia Tech,21.0,True,2
401020787.0,2018.0,13.0,Ohio,49.0,Akron,28.0,True,2
401114306.0,2019.0,11.0,Louisiana Tech,52.0,North Texas,17.0,True,2
401121956.0,2019.0,8.0,Georgia Southern,30.0,Coastal Carolina,27.0,True,2
400869165.0,2016.0,12.0,Utah,28.0,Oregon,30.0,False,2
400757065.0,2015.0,9.0,Utah,27.0,Oregon State,12.0,True,2
401014976.0,2018.0,1.0,North Texas,46.0,SMU,23.0,True,2
400787333.0,2015.0,8.0,Buffalo,41.0,Ohio,17.0,True,2
401114220.0,2019.0,4.0,USC,30.0,Utah,23.0,True,2
400764887.0,2015.0,7.0,Connecticut,20.0,South Florida,28.0,False,2
401114352.0,2019.0,10.0,UMass,21.0,Liberty,63.0,False,2
400944860.0,2017.0,8.0,Georgia State,10.0,Troy,34.0,False,2
401247345.0,2020.0,15.0,Nebraska,17.0,Minnesota,24.0,False,2
401110730.0,2019.0,1.0,Tennessee,30.0,Georgia State,38.0,False,2
401119279.0,2019.0,7.0,Ohio,36.0,Northern Illinois,39.0,False,2
401234657.0,2020.0,14.0,Virginia Tech,10.0,Clemson,45.0,False,2
401112459.0,2019.0,4.0,North Carolina,31.0,Appalachian State,34.0,False,2
400938658.0,2017.0,11.0,North Texas,45.0,UTEP,10.0,True,2
401207136.0,2020.0,5.0,Florida Atlantic,21.0,Charlotte,17.0,True,2
401119256.0,2019.0,1.0,Coastal Carolina,23.0,Eastern Michigan,30.0,False,2
400869268.0,2016.0,2.0,Wisconsin,54.0,Akron,10.0,True,2
401237107.0,2020.0,7.0,Alabama,41.0,Georgia,24.0,True,2
400757068.0,2015.0,10.0,Washington State,38.0,Arizona State,24.0,True,2
400945288.0,2017.0,9.0,BYU,41.0,San José State,20.0,True,2
400763511.0,2015.0,3.0,Michigan,28.0,UNLV,7.0,True,2
400869636.0,2016.0,6.0,Rutgers,0.0,Michigan,78.0,False,2
401234597.0,2020.0,5.0,Boston College,22.0,North Carolina,26.0,False,2
400763582.0,2015.0,13.0,Rutgers,41.0,Maryland,46.0,False,2
400787325.0,2015.0,6.0,Ohio,34.0,Miami (OH),3.0,True,2
400603842.0,2015.0,4.0,Arkansas,21.0,Texas A&M,28.0,False,2
401121970.0,2019.0,12.0,Georgia Southern,51.0,Louisiana Monroe,29.0,True,2
401117537.0,2019.0,10.0,Hawai'i,38.0,Fresno State,41.0,False,2
400852680.0,2015.0,14.0,Northern Illinois,14.0,Bowling Green,34.0,False,2
401012794.0,2018.0,12.0,Washington,42.0,Oregon State,23.0,True,2
401021682.0,2018.0,9.0,Georgia State,34.0,Coastal Carolina,37.0,False,2
401249012.0,2020.0,11.0,Boise State,52.0,Colorado State,21.0,True,2
401013178.0,2018.0,12.0,Louisville,10.0,NC State,52.0,False,2
401114183.0,2019.0,14.0,UCLA,18.0,California,28.0,False,2
401237036.0,2020.0,4.0,South Carolina,27.0,Tennessee,31.0,False,2
401117523.0,2019.0,7.0,San Diego State,26.0,Wyoming,22.0,True,2
400757051.0,2015.0,7.0,Colorado,31.0,Arizona,38.0,False,2
400938625.0,2017.0,5.0,Cincinnati,21.0,Marshall,38.0,False,2
400869486.0,2016.0,11.0,Virginia Tech,20.0,Georgia Tech,30.0,False,2
400935403.0,2017.0,11.0,Illinois,14.0,Indiana,24.0,False,2
401012801.0,2018.0,13.0,UCLA,42.0,Stanford,49.0,False,2
400937501.0,2017.0,8.0,Georgia Tech,38.0,Wake Forest,24.0,True,2
401012893.0,2018.0,7.0,Michigan,38.0,Wisconsin,13.0,True,2
400756953.0,2015.0,7.0,Clemson,34.0,Boston College,17.0,True,2
401110800.0,2019.0,4.0,Georgia,23.0,Notre Dame,17.0,True,2
401013035.0,2018.0,11.0,Iowa State,28.0,Baylor,14.0,True,2
400756972.0,2015.0,9.0,Virginia,27.0,Georgia Tech,21.0,True,2
400757076.0,2015.0,11.0,UCLA,27.0,Washington State,31.0,False,2
400934525.0,2017.0,6.0,Kansas,19.0,Texas Tech,65.0,False,2
400869700.0,2016.0,13.0,Indiana,26.0,Purdue,24.0,True,2
401013119.0,2018.0,4.0,Purdue,30.0,Boston College,13.0,True,2
400944836.0,2017.0,3.0,Texas State,13.0,Appalachian State,20.0,False,2
400764897.0,2015.0,9.0,Cincinnati,52.0,UCF,7.0,True,2
401015008.0,2018.0,6.0,Florida Atlantic,52.0,Old Dominion,33.0,True,2
400763414.0,2015.0,2.0,UT San Antonio,3.0,Kansas State,30.0,False,2
401012752.0,2018.0,5.0,Colorado,38.0,UCLA,16.0,True,2
401112121.0,2019.0,14.0,Oklahoma State,16.0,Oklahoma,34.0,False,2
400935260.0,2017.0,2.0,USC,42.0,Stanford,24.0,True,2
400869105.0,2016.0,2.0,Washington,59.0,Idaho,14.0,True,2
401012286.0,2018.0,4.0,Kentucky,28.0,Mississippi State,7.0,True,2
401117516.0,2019.0,6.0,Navy,34.0,Air Force,25.0,True,2
400757053.0,2015.0,7.0,Notre Dame,41.0,USC,31.0,True,2
401013354.0,2018.0,1.0,Wisconsin,34.0,Western Kentucky,3.0,True,2
401013122.0,2018.0,4.0,Florida State,37.0,Northern Illinois,19.0,True,2
400763448.0,2015.0,9.0,Texas Tech,53.0,Oklahoma State,70.0,False,2
400933915.0,2017.0,11.0,Ole Miss,50.0,Louisiana,22.0,True,2
400603907.0,2015.0,10.0,Georgia,27.0,Kentucky,3.0,True,2
401114257.0,2019.0,3.0,Ball State,31.0,Florida Atlantic,41.0,False,2
401212523.0,2020.0,6.0,Houston,49.0,Tulane,31.0,True,2
400869680.0,2016.0,9.0,Indiana,42.0,Maryland,36.0,True,2
400763427.0,2015.0,5.0,Iowa State,38.0,Kansas,13.0,True,2
400933918.0,2017.0,11.0,South Carolina,28.0,Florida,20.0,True,2
400869130.0,2016.0,6.0,Utah,36.0,Arizona,23.0,True,2
401012873.0,2018.0,2.0,Bowling Green,14.0,Maryland,45.0,False,2
401112235.0,2019.0,11.0,Minnesota,31.0,Penn State,26.0,True,2
400935361.0,2017.0,4.0,Maryland,10.0,UCF,38.0,False,2
401114305.0,2019.0,11.0,Florida Atlantic,37.0,Florida International,7.0,True,2
400933917.0,2017.0,11.0,Missouri,50.0,Tennessee,17.0,True,2
400868955.0,2016.0,12.0,Notre Dame,31.0,Virginia Tech,34.0,False,2
401207184.0,2020.0,12.0,North Texas,27.0,Rice,17.0,True,2
400938668.0,2017.0,13.0,Florida International,41.0,Western Kentucky,17.0,True,2
400869453.0,2016.0,5.0,Clemson,42.0,Louisville,36.0,True,2
401249404.0,2020.0,11.0,Washington,27.0,Oregon State,21.0,True,2
400869548.0,2016.0,9.0,South Florida,52.0,Navy,45.0,True,2
401117552.0,2019.0,13.0,Hawai'i,14.0,San Diego State,11.0,True,2
401117892.0,2019.0,9.0,East Carolina,20.0,South Florida,45.0,False,2
400869667.0,2016.0,6.0,Illinois,31.0,Purdue,34.0,False,2
400869372.0,2016.0,5.0,Louisiana Tech,28.0,UTEP,7.0,True,2
401249865.0,2020.0,11.0,Ball State,38.0,Eastern Michigan,31.0,True,2
400935408.0,2017.0,11.0,Penn State,35.0,Rutgers,6.0,True,2
400763407.0,2015.0,1.0,West Virginia,44.0,Georgia Southern,0.0,True,2
401236016.0,2020.0,9.0,Texas Tech,28.0,Oklahoma,62.0,False,2
400935303.0,2017.0,8.0,Washington State,28.0,Colorado,0.0,True,2
400756926.0,2015.0,3.0,Iowa,27.0,Pittsburgh,24.0,True,2
400869721.0,2016.0,5.0,Georgia Tech,21.0,Miami,35.0,False,2
400603909.0,2015.0,10.0,Tennessee,27.0,South Carolina,24.0,True,2
400763610.0,2015.0,4.0,Old Dominion,0.0,Appalachian State,49.0,False,2
400869407.0,2016.0,11.0,Marshall,42.0,Middle Tennessee,17.0,True,2
400945306.0,2017.0,13.0,Air Force,38.0,Utah State,35.0,True,2
400869371.0,2016.0,5.0,Florida International,33.0,Florida Atlantic,31.0,True,2
400764912.0,2015.0,12.0,South Florida,65.0,Cincinnati,27.0,True,2
401121980.0,2019.0,14.0,Coastal Carolina,24.0,Texas State,21.0,True,2
400869342.0,2016.0,1.0,Florida International,13.0,Indiana,34.0,False,2
400763608.0,2015.0,4.0,Kent State,29.0,Marshall,36.0,False,2
400869696.0,2016.0,12.0,Minnesota,29.0,Northwestern,12.0,True,2
401247328.0,2020.0,13.0,Purdue,30.0,Rutgers,37.0,False,2
400756977.0,2015.0,10.0,Miami,27.0,Virginia,21.0,True,2
401012322.0,2018.0,9.0,Missouri,14.0,Kentucky,16.0,False,2
401112130.0,2019.0,3.0,Purdue,13.0,TCU,34.0,False,2
400869138.0,2016.0,7.0,Washington State,27.0,UCLA,21.0,True,2
401022544.0,2018.0,9.0,Air Force,38.0,Boise State,48.0,False,2
401020768.0,2018.0,9.0,Akron,17.0,Central Michigan,10.0,True,2
400933832.0,2017.0,1.0,Southern Mississippi,17.0,Kentucky,24.0,False,2
400869467.0,2016.0,8.0,Virginia Tech,37.0,Miami,16.0,True,2
401012846.0,2018.0,8.0,Rutgers,15.0,Northwestern,18.0,False,2
400756998.0,2015.0,13.0,Virginia,20.0,Virginia Tech,23.0,False,2
401019524.0,2018.0,11.0,Cincinnati,35.0,South Florida,23.0,True,2
400787314.0,2015.0,4.0,Toledo,37.0,Arkansas State,7.0,True,2
401240641.0,2020.0,12.0,Troy,17.0,Middle Tennessee,20.0,False,2
400763629.0,2015.0,7.0,North Texas,28.0,Western Kentucky,55.0,False,2
400763651.0,2015.0,11.0,Marshall,52.0,Florida International,0.0,True,2
401114303.0,2019.0,10.0,North Texas,52.0,UTEP,26.0,True,2
400603850.0,2015.0,3.0,Alabama,37.0,Ole Miss,43.0,False,2
401012815.0,2018.0,13.0,Northwestern,24.0,Illinois,16.0,True,2
400869102.0,2016.0,2.0,UCLA,42.0,UNLV,21.0,True,2
400868982.0,2016.0,2.0,Auburn,51.0,Arkansas State,14.0,True,2
401014991.0,2018.0,2.0,UNLV,52.0,UTEP,24.0,True,2
401110833.0,2019.0,9.0,LSU,23.0,Auburn,20.0,True,2
401114214.0,2019.0,2.0,UCLA,14.0,San Diego State,23.0,False,2
401269376.0,2020.0,16.0,UCLA,47.0,Stanford,48.0,False,2
401015049.0,2018.0,12.0,Western Kentucky,40.0,UTEP,16.0,True,2
401020783.0,2018.0,12.0,Kent State,34.0,Toledo,56.0,False,2
401114196.0,2019.0,8.0,Washington,31.0,Oregon,35.0,False,2
400869541.0,2016.0,7.0,Houston,38.0,Tulsa,31.0,True,2
401403944.0,2022.0,11.0,Mississippi State,,Georgia,,True,2
400938638.0,2017.0,8.0,Charlotte,25.0,UAB,24.0,True,2
400955152.0,2017.0,14.0,Florida Atlantic,41.0,North Texas,17.0,True,2
401114341.0,2019.0,5.0,New Mexico State,17.0,Fresno State,30.0,False,2
401114202.0,2019.0,5.0,Oregon State,28.0,Stanford,31.0,False,2
401249029.0,2020.0,14.0,Utah State,7.0,Air Force,35.0,False,2
401117863.0,2019.0,3.0,Cincinnati,35.0,Miami (OH),13.0,True,2
400603932.0,2015.0,11.0,LSU,14.0,Arkansas,31.0,False,2
400935362.0,2017.0,4.0,Nebraska,27.0,Rutgers,17.0,True,2
400941827.0,2017.0,8.0,Connecticut,20.0,Tulsa,14.0,True,2
401112112.0,2019.0,12.0,Kansas State,20.0,West Virginia,24.0,False,2
401022538.0,2018.0,8.0,Boise State,56.0,Colorado State,28.0,True,2
401012749.0,2018.0,4.0,Oregon,31.0,Stanford,38.0,False,2
400869811.0,2016.0,2.0,South Alabama,9.0,Georgia Southern,24.0,False,2
400935370.0,2017.0,5.0,Wisconsin,33.0,Northwestern,24.0,True,2
401112221.0,2019.0,14.0,Michigan State,19.0,Maryland,16.0,True,2
400787467.0,2015.0,10.0,Troy,51.0,Louisiana Monroe,14.0,True,2
400869457.0,2016.0,6.0,Boston College,10.0,Clemson,56.0,False,2
401207124.0,2020.0,3.0,Western Kentucky,24.0,Liberty,30.0,False,2
400869381.0,2016.0,6.0,UT San Antonio,55.0,Southern Mississippi,32.0,True,2
400757060.0,2015.0,8.0,Stanford,31.0,Washington,14.0,True,2
401112483.0,2019.0,8.0,Syracuse,20.0,Pittsburgh,27.0,False,2
401249003.0,2020.0,9.0,New Mexico,21.0,San José State,38.0,False,2
401112103.0,2019.0,9.0,Kansas,37.0,Texas Tech,34.0,True,2
401249017.0,2020.0,12.0,Hawai'i,32.0,Boise State,40.0,False,2
400933867.0,2017.0,4.0,LSU,35.0,Syracuse,26.0,True,2
400935267.0,2017.0,2.0,Washington State,47.0,Boise State,44.0,True,2
401261245.0,2020.0,15.0,Georgia Tech,20.0,Pittsburgh,34.0,False,2
400603889.0,2015.0,8.0,Mississippi State,42.0,Kentucky,16.0,True,2
400926944.0,2016.0,14.0,Virginia Tech,35.0,Clemson,42.0,False,2
401110808.0,2019.0,5.0,Auburn,56.0,Mississippi State,23.0,True,2
401249007.0,2020.0,10.0,Hawai'i,39.0,New Mexico,33.0,True,2
401249876.0,2020.0,13.0,Ohio,52.0,Bowling Green,10.0,True,2
401237114.0,2020.0,8.0,Tennessee,17.0,Alabama,48.0,False,2
400945292.0,2017.0,10.0,Fresno State,20.0,BYU,13.0,True,2
400787452.0,2015.0,7.0,Georgia Southern,56.0,New Mexico State,26.0,True,2
400756933.0,2015.0,4.0,Duke,34.0,Georgia Tech,20.0,True,2
401012758.0,2018.0,5.0,Notre Dame,38.0,Stanford,17.0,True,2
401015054.0,2018.0,13.0,UT San Antonio,21.0,North Texas,24.0,False,2
400933864.0,2017.0,4.0,Arkansas,43.0,Texas A&M,50.0,False,2
400945023.0,2017.0,12.0,Northern Illinois,35.0,Western Michigan,31.0,True,2
400869251.0,2016.0,12.0,Fresno State,13.0,Hawai'i,14.0,False,2
400869106.0,2016.0,2.0,Boise State,31.0,Washington State,28.0,True,2
401426603.0,2022.0,11.0,Middle Tennessee,,Charlotte,,True,2
400869847.0,2016.0,12.0,Troy,3.0,Arkansas State,35.0,False,2
400603840.0,2015.0,1.0,South Carolina,17.0,North Carolina,13.0,True,2
401237096.0,2020.0,5.0,Florida,38.0,South Carolina,24.0,True,2
400869542.0,2016.0,8.0,Temple,46.0,South Florida,30.0,True,2
400764909.0,2015.0,11.0,Navy,55.0,SMU,14.0,True,2
400937473.0,2017.0,4.0,Georgia Tech,35.0,Pittsburgh,17.0,True,2
401012291.0,2018.0,4.0,Vanderbilt,14.0,South Carolina,37.0,False,2
401110832.0,2019.0,9.0,Kentucky,29.0,Missouri,7.0,True,2
401012347.0,2018.0,12.0,Texas A&M,41.0,UAB,20.0,True,2
401249014.0,2020.0,11.0,San Diego State,34.0,Hawai'i,10.0,True,2
401012287.0,2018.0,4.0,LSU,38.0,Louisiana Tech,21.0,True,2
401117914.0,2019.0,14.0,Temple,49.0,Connecticut,17.0,True,2
400935389.0,2017.0,9.0,Northwestern,39.0,Michigan State,31.0,True,2
400944842.0,2017.0,4.0,Louisiana,50.0,Louisiana Monroe,56.0,False,2
401416636.0,2022.0,11.0,Toledo,,Ball State,,True,2
401212516.0,2020.0,8.0,Memphis,41.0,Temple,29.0,True,2
400763649.0,2015.0,11.0,Charlotte,27.0,UT San Antonio,30.0,False,2
401119269.0,2019.0,4.0,Akron,7.0,Troy,35.0,False,2
400944845.0,2017.0,5.0,Wyoming,45.0,Texas State,10.0,True,2
400764880.0,2015.0,6.0,Houston,49.0,SMU,28.0,True,2
401114157.0,2019.0,7.0,Arizona State,38.0,Washington State,34.0,True,2
401114163.0,2019.0,14.0,Arizona State,24.0,Arizona,14.0,True,2
401012729.0,2018.0,2.0,Nebraska,28.0,Colorado,33.0,False,2
400763537.0,2015.0,6.0,Ohio State,49.0,Maryland,28.0,True,2
401112080.0,2019.0,10.0,Baylor,17.0,West Virginia,14.0,True,2
400869020.0,2016.0,6.0,Kentucky,20.0,Vanderbilt,13.0,True,2
400764922.0,2015.0,13.0,Tulane,34.0,Tulsa,45.0,False,2
400787308.0,2015.0,2.0,Georgia Southern,43.0,Western Michigan,17.0,True,2
401015050.0,2018.0,13.0,Florida Atlantic,24.0,Charlotte,27.0,False,2
401013137.0,2018.0,5.0,Wake Forest,56.0,Rice,24.0,True,2
401117507.0,2019.0,4.0,Colorado State,35.0,Toledo,41.0,False,2
401212490.0,2020.0,10.0,Temple,23.0,SMU,47.0,False,2
400933887.0,2017.0,7.0,Florida,17.0,Texas A&M,19.0,False,2
401114255.0,2019.0,3.0,Charlotte,52.0,UMass,17.0,True,2
401236001.0,2020.0,5.0,Kansas State,31.0,Texas Tech,21.0,True,2
400869361.0,2016.0,3.0,Rice,10.0,Baylor,38.0,False,2
400941831.0,2017.0,9.0,SMU,38.0,Tulsa,34.0,True,2
401012253.0,2018.0,1.0,Texas Tech,27.0,Ole Miss,47.0,False,2
401249435.0,2020.0,15.0,BYU,28.0,San Diego State,14.0,True,2
401234619.0,2020.0,8.0,Louisville,48.0,Florida State,16.0,True,2
401237129.0,2020.0,11.0,Florida,63.0,Arkansas,35.0,True,2
400763545.0,2015.0,7.0,Ohio State,38.0,Penn State,10.0,True,2
400868989.0,2016.0,2.0,Tennessee,45.0,Virginia Tech,24.0,True,2
401112097.0,2019.0,2.0,Kansas,7.0,Coastal Carolina,12.0,False,2
401114204.0,2019.0,7.0,Oregon State,7.0,Utah,52.0,False,2
401112191.0,2019.0,1.0,Iowa,38.0,Miami (OH),14.0,True,2
401012677.0,2018.0,1.0,Arizona State,49.0,UT San Antonio,7.0,True,2
400945021.0,2017.0,12.0,Miami (OH),24.0,Eastern Michigan,27.0,False,2
400941799.0,2017.0,3.0,South Florida,47.0,Illinois,23.0,True,2
401112448.0,2019.0,3.0,Wake Forest,24.0,North Carolina,18.0,True,2
401240997.0,2020.0,6.0,BYU,27.0,UT San Antonio,20.0,True,2
400869820.0,2016.0,5.0,New Mexico State,37.0,Louisiana,31.0,True,2
400868987.0,2016.0,2.0,Mississippi State,27.0,South Carolina,14.0,True,2
401016409.0,2018.0,9.0,BYU,6.0,Northern Illinois,7.0,False,2
401012767.0,2018.0,7.0,California,7.0,UCLA,30.0,False,2
401112153.0,2019.0,10.0,Illinois,38.0,Rutgers,10.0,True,2
400869439.0,2016.0,3.0,Northwestern,24.0,Duke,13.0,True,2
400938601.0,2017.0,2.0,SMU,54.0,North Texas,32.0,True,2
401117501.0,2019.0,2.0,San José State,16.0,Tulsa,34.0,False,2
400935404.0,2017.0,11.0,Maryland,10.0,Michigan,35.0,False,2
401117214.0,2019.0,7.0,South Florida,27.0,BYU,23.0,True,2
401117513.0,2019.0,5.0,Utah State,34.0,Colorado State,24.0,True,2
401119289.0,2019.0,9.0,Buffalo,43.0,Central Michigan,20.0,True,2
401117551.0,2019.0,13.0,Fresno State,28.0,Nevada,35.0,False,2
400938648.0,2017.0,9.0,UTEP,14.0,UT San Antonio,31.0,False,2
400869662.0,2016.0,5.0,Iowa,31.0,Northwestern,38.0,False,2
400935323.0,2017.0,12.0,USC,28.0,UCLA,23.0,True,2
400869612.0,2016.0,2.0,Oklahoma,59.0,Louisiana Monroe,17.0,True,2
401013158.0,2018.0,9.0,Virginia,31.0,North Carolina,21.0,True,2
401012261.0,2018.0,2.0,Colorado State,34.0,Arkansas,27.0,True,2
401114205.0,2019.0,11.0,Oregon State,7.0,Washington,19.0,False,2
401012809.0,2018.0,7.0,Illinois,7.0,Purdue,46.0,False,2
400869482.0,2016.0,10.0,Wake Forest,27.0,Virginia,20.0,True,2
401215309.0,2020.0,15.0,Georgia Southern,26.0,Appalachian State,34.0,False,2
401020774.0,2018.0,10.0,Eastern Michigan,17.0,Central Michigan,7.0,True,2
401112145.0,2019.0,1.0,Illinois,42.0,Akron,3.0,True,2
400869610.0,2016.0,10.0,Kansas State,37.0,Oklahoma State,43.0,False,2
400868911.0,2016.0,2.0,Army,31.0,Rice,14.0,True,2
400938671.0,2017.0,13.0,Middle Tennessee,41.0,Old Dominion,10.0,True,2
400763452.0,2015.0,10.0,Texas,59.0,Kansas,20.0,True,2
401212477.0,2020.0,6.0,South Florida,24.0,East Carolina,44.0,False,2
401022534.0,2018.0,7.0,Nevada,27.0,Boise State,31.0,False,2
401114197.0,2019.0,9.0,Oregon,37.0,Washington State,35.0,True,2
400869122.0,2016.0,4.0,Oregon,38.0,Colorado,41.0,False,2
401019504.0,2018.0,6.0,Air Force,35.0,Navy,7.0,True,2
400933850.0,2017.0,2.0,Missouri,13.0,South Carolina,31.0,False,2
401234598.0,2020.0,5.0,Clemson,41.0,Virginia,23.0,True,2
400934559.0,2017.0,13.0,Oklahoma State,58.0,Kansas,17.0,True,2
400869195.0,2016.0,3.0,Toledo,52.0,Fresno State,17.0,True,2
401013144.0,2018.0,7.0,Boston College,38.0,Louisville,20.0,True,2
400938610.0,2017.0,3.0,Houston,38.0,Rice,3.0,True,2
401265818.0,2020.0,14.0,Missouri,50.0,Arkansas,48.0,True,2
401114310.0,2019.0,12.0,Middle Tennessee,28.0,Rice,31.0,False,2
401117521.0,2019.0,7.0,Boise State,59.0,Hawai'i,37.0,True,2
401013091.0,2018.0,1.0,NC State,24.0,James Madison,13.0,True,2
401012329.0,2018.0,10.0,Mississippi State,45.0,Louisiana Tech,3.0,True,2
401021667.0,2018.0,5.0,Troy,45.0,Coastal Carolina,21.0,True,2
400869073.0,2016.0,13.0,Missouri,28.0,Arkansas,24.0,True,2
401112159.0,2019.0,3.0,Indiana,10.0,Ohio State,51.0,False,2
400933896.0,2017.0,8.0,Mississippi State,45.0,Kentucky,7.0,True,2
400941801.0,2017.0,3.0,Miami (OH),17.0,Cincinnati,21.0,False,2
401012298.0,2018.0,5.0,Mississippi State,6.0,Florida,13.0,False,2
401012272.0,2018.0,3.0,Arkansas,17.0,North Texas,44.0,False,2
401013188.0,2018.0,10.0,Texas,41.0,West Virginia,42.0,False,2
401110723.0,2019.0,1.0,Florida,24.0,Miami,20.0,True,2
400869141.0,2016.0,8.0,Arizona State,32.0,Washington State,37.0,False,2
400945295.0,2017.0,11.0,Air Force,14.0,Wyoming,28.0,False,2
401237144.0,2020.0,13.0,Florida,34.0,Kentucky,10.0,True,2
401121946.0,2019.0,5.0,Louisiana Monroe,30.0,South Alabama,17.0,True,2
400869834.0,2016.0,8.0,Texas State,3.0,Louisiana,27.0,False,2
400764875.0,2015.0,5.0,South Florida,17.0,Memphis,24.0,False,2
401112228.0,2019.0,14.0,Michigan,27.0,Ohio State,56.0,False,2
400869434.0,2016.0,2.0,Illinois,23.0,North Carolina,48.0,False,2
400757073.0,2015.0,11.0,Colorado,24.0,USC,27.0,False,2
400945017.0,2017.0,11.0,Ohio,38.0,Toledo,10.0,True,2
400787298.0,2015.0,13.0,Wyoming,35.0,UNLV,28.0,True,2
401269382.0,2020.0,16.0,Rutgers,21.0,Nebraska,28.0,False,2
400937461.0,2017.0,3.0,Louisville,21.0,Clemson,47.0,False,2
