id,season,home_team_x,home_points,away_team_x,away_points
401015021.0,2018.0,Marshall,31.0,Florida Atlantic,7.0
401015021.0,2018.0,Marshall,31.0,Florida Atlantic,7.0
401015019.0,2018.0,Middle Tennessee,21.0,Charlotte,13.0
401015019.0,2018.0,Middle Tennessee,21.0,Charlotte,13.0
401013149.0,2018.0,Clemson,41.0,NC State,7.0
401013149.0,2018.0,Clemson,41.0,NC State,7.0
401013151.0,2018.0,Florida State,38.0,Wake Forest,17.0
401013151.0,2018.0,Florida State,38.0,Wake Forest,17.0
401013332.0,2018.0,Nebraska,53.0,Minnesota,28.0
401013332.0,2018.0,Nebraska,53.0,Minnesota,28.0
401012772.0,2018.0,Washington,27.0,Colorado,13.0
401012772.0,2018.0,Washington,27.0,Colorado,13.0
401021677.0,2018.0,Appalachian State,27.0,Louisiana,17.0
401021677.0,2018.0,Appalachian State,27.0,Louisiana,17.0
401015022.0,2018.0,Louisiana Tech,31.0,UTEP,24.0
401015022.0,2018.0,Louisiana Tech,31.0,UTEP,24.0
401013052.0,2018.0,Texas Tech,48.0,Kansas,16.0
401013052.0,2018.0,Texas Tech,48.0,Kansas,16.0
401012317.0,2018.0,Missouri,65.0,Memphis,33.0
401012317.0,2018.0,Missouri,65.0,Memphis,33.0
401012315.0,2018.0,LSU,19.0,Mississippi State,3.0
401012315.0,2018.0,LSU,19.0,Mississippi State,3.0
401019511.0,2018.0,South Florida,38.0,Connecticut,30.0
401019511.0,2018.0,South Florida,38.0,Connecticut,30.0
401015025.0,2018.0,Southern Mississippi,27.0,UT San Antonio,17.0
401015025.0,2018.0,Southern Mississippi,27.0,UT San Antonio,17.0
401021678.0,2018.0,Louisiana Monroe,20.0,Texas State,14.0
401021678.0,2018.0,Louisiana Monroe,20.0,Texas State,14.0
401013348.0,2018.0,Purdue,49.0,Ohio State,20.0
401013348.0,2018.0,Purdue,49.0,Ohio State,20.0
401012773.0,2018.0,Washington State,34.0,Oregon,20.0
401012773.0,2018.0,Washington State,34.0,Oregon,20.0
401015020.0,2018.0,Florida International,36.0,Rice,17.0
401015020.0,2018.0,Florida International,36.0,Rice,17.0
401012314.0,2018.0,Kentucky,14.0,Vanderbilt,7.0
401012314.0,2018.0,Kentucky,14.0,Vanderbilt,7.0
401015023.0,2018.0,UAB,29.0,North Texas,21.0
401015023.0,2018.0,UAB,29.0,North Texas,21.0
401012770.0,2018.0,Utah,41.0,USC,28.0
401012770.0,2018.0,Utah,41.0,USC,28.0
401012769.0,2018.0,UCLA,31.0,Arizona,30.0
401012769.0,2018.0,UCLA,31.0,Arizona,30.0
401020766.0,2018.0,Ohio,52.0,Ball State,14.0
401020766.0,2018.0,Ohio,52.0,Ball State,14.0
401013033.0,2018.0,West Virginia,58.0,Baylor,14.0
401013033.0,2018.0,West Virginia,58.0,Baylor,14.0
401021680.0,2018.0,Georgia Southern,34.0,Appalachian State,14.0
401021680.0,2018.0,Georgia Southern,34.0,Appalachian State,14.0
401013154.0,2018.0,Boston College,27.0,Miami,14.0
401013154.0,2018.0,Boston College,27.0,Miami,14.0
401012858.0,2018.0,Minnesota,38.0,Indiana,31.0
401012858.0,2018.0,Minnesota,38.0,Indiana,31.0
401020768.0,2018.0,Akron,17.0,Central Michigan,10.0
401020768.0,2018.0,Akron,17.0,Central Michigan,10.0
401013344.0,2018.0,Northwestern,31.0,Wisconsin,17.0
401013344.0,2018.0,Northwestern,31.0,Wisconsin,17.0
401012885.0,2018.0,Michigan State,23.0,Purdue,13.0
401012885.0,2018.0,Michigan State,23.0,Purdue,13.0
401013044.0,2018.0,Iowa State,40.0,Texas Tech,31.0
401013044.0,2018.0,Iowa State,40.0,Texas Tech,31.0
401013158.0,2018.0,Virginia,31.0,North Carolina,21.0
401013158.0,2018.0,Virginia,31.0,North Carolina,21.0
401015026.0,2018.0,Charlotte,20.0,Southern Mississippi,17.0
401015026.0,2018.0,Charlotte,20.0,Southern Mississippi,17.0
401013053.0,2018.0,Kansas,27.0,TCU,26.0
401013053.0,2018.0,Kansas,27.0,TCU,26.0
401012811.0,2018.0,Maryland,63.0,Illinois,33.0
401012811.0,2018.0,Maryland,63.0,Illinois,33.0
401013156.0,2018.0,Pittsburgh,54.0,Duke,45.0
401013156.0,2018.0,Pittsburgh,54.0,Duke,45.0
401013062.0,2018.0,Oklahoma,51.0,Kansas State,14.0
401013062.0,2018.0,Oklahoma,51.0,Kansas State,14.0
401019515.0,2018.0,Houston,57.0,South Florida,36.0
401019515.0,2018.0,Houston,57.0,South Florida,36.0
401012868.0,2018.0,Penn State,30.0,Iowa,24.0
401012868.0,2018.0,Penn State,30.0,Iowa,24.0
401012320.0,2018.0,Georgia,36.0,Florida,17.0
401012320.0,2018.0,Georgia,36.0,Florida,17.0
401015030.0,2018.0,North Texas,41.0,Rice,17.0
401015030.0,2018.0,North Texas,41.0,Rice,17.0
401022545.0,2018.0,Utah State,61.0,New Mexico,19.0
401022545.0,2018.0,Utah State,61.0,New Mexico,19.0
401012778.0,2018.0,California,12.0,Washington,10.0
401012778.0,2018.0,California,12.0,Washington,10.0
401021681.0,2018.0,Louisiana,47.0,Arkansas State,43.0
401021681.0,2018.0,Louisiana,47.0,Arkansas State,43.0
401012321.0,2018.0,Mississippi State,28.0,Texas A&M,13.0
401012321.0,2018.0,Mississippi State,28.0,Texas A&M,13.0
401013159.0,2018.0,Syracuse,51.0,NC State,41.0
401013159.0,2018.0,Syracuse,51.0,NC State,41.0
401013444.0,2018.0,Texas State,27.0,New Mexico State,20.0
401013444.0,2018.0,Texas State,27.0,New Mexico State,20.0
401012323.0,2018.0,South Carolina,27.0,Tennessee,24.0
401012323.0,2018.0,South Carolina,27.0,Tennessee,24.0
401013320.0,2018.0,Oklahoma State,38.0,Texas,35.0
401013320.0,2018.0,Oklahoma State,38.0,Texas,35.0
401022547.0,2018.0,Fresno State,50.0,Hawai'i,20.0
401022547.0,2018.0,Fresno State,50.0,Hawai'i,20.0
401022548.0,2018.0,Nevada,28.0,San Diego State,24.0
401022548.0,2018.0,Nevada,28.0,San Diego State,24.0
401012775.0,2018.0,Arizona,44.0,Oregon,15.0
401012775.0,2018.0,Arizona,44.0,Oregon,15.0
401020770.0,2018.0,Buffalo,51.0,Miami (OH),42.0
401020770.0,2018.0,Buffalo,51.0,Miami (OH),42.0
401020771.0,2018.0,Toledo,45.0,Ball State,13.0
401020771.0,2018.0,Toledo,45.0,Ball State,13.0
401019517.0,2018.0,UCF,52.0,Temple,40.0
401019517.0,2018.0,UCF,52.0,Temple,40.0
401015034.0,2018.0,Middle Tennessee,29.0,Western Kentucky,10.0
401015034.0,2018.0,Middle Tennessee,29.0,Western Kentucky,10.0
401012780.0,2018.0,Arizona,42.0,Colorado,34.0
401012780.0,2018.0,Arizona,42.0,Colorado,34.0
401013373.0,2018.0,Army,17.0,Air Force,14.0
401013373.0,2018.0,Army,17.0,Air Force,14.0
401020774.0,2018.0,Eastern Michigan,17.0,Central Michigan,7.0
401020774.0,2018.0,Eastern Michigan,17.0,Central Michigan,7.0
401013341.0,2018.0,Ohio State,36.0,Nebraska,31.0
401013341.0,2018.0,Ohio State,36.0,Nebraska,31.0
401013034.0,2018.0,Baylor,35.0,Oklahoma State,31.0
401013034.0,2018.0,Baylor,35.0,Oklahoma State,31.0
401012324.0,2018.0,Auburn,28.0,Texas A&M,24.0
401012324.0,2018.0,Auburn,28.0,Texas A&M,24.0
401013162.0,2018.0,Clemson,77.0,Louisville,16.0
401013162.0,2018.0,Clemson,77.0,Louisville,16.0
401012847.0,2018.0,Wisconsin,31.0,Rutgers,17.0
401012847.0,2018.0,Wisconsin,31.0,Rutgers,17.0
401015033.0,2018.0,Southern Mississippi,26.0,Marshall,24.0
401015033.0,2018.0,Southern Mississippi,26.0,Marshall,24.0
401021684.0,2018.0,Arkansas State,38.0,South Alabama,14.0
401021684.0,2018.0,Arkansas State,38.0,South Alabama,14.0
401021685.0,2018.0,Louisiana Monroe,44.0,Georgia Southern,25.0
401021685.0,2018.0,Louisiana Monroe,44.0,Georgia Southern,25.0
401013164.0,2018.0,NC State,47.0,Florida State,28.0
401013164.0,2018.0,NC State,47.0,Florida State,28.0
401021687.0,2018.0,Troy,26.0,Louisiana,16.0
401021687.0,2018.0,Troy,26.0,Louisiana,16.0
401013063.0,2018.0,TCU,14.0,Kansas State,13.0
401013063.0,2018.0,TCU,14.0,Kansas State,13.0
401013365.0,2018.0,UMass,62.0,Liberty,59.0
401013365.0,2018.0,UMass,62.0,Liberty,59.0
401012869.0,2018.0,Purdue,38.0,Iowa,36.0
401012869.0,2018.0,Purdue,38.0,Iowa,36.0
401019518.0,2018.0,Cincinnati,42.0,Navy,0.0
401019518.0,2018.0,Cincinnati,42.0,Navy,0.0
401012812.0,2018.0,Illinois,55.0,Minnesota,31.0
401012812.0,2018.0,Illinois,55.0,Minnesota,31.0
401012894.0,2018.0,Michigan,42.0,Penn State,7.0
401012894.0,2018.0,Michigan,42.0,Penn State,7.0
401012330.0,2018.0,Tennessee,14.0,Charlotte,3.0
401012330.0,2018.0,Tennessee,14.0,Charlotte,3.0
401019522.0,2018.0,SMU,45.0,Houston,31.0
401019522.0,2018.0,SMU,45.0,Houston,31.0
401015036.0,2018.0,UAB,52.0,UT San Antonio,3.0
401015036.0,2018.0,UAB,52.0,UT San Antonio,3.0
401012782.0,2018.0,Oregon,42.0,UCLA,21.0
401012782.0,2018.0,Oregon,42.0,UCLA,21.0
401012329.0,2018.0,Mississippi State,45.0,Louisiana Tech,3.0
401012329.0,2018.0,Mississippi State,45.0,Louisiana Tech,3.0
401012784.0,2018.0,Washington,27.0,Stanford,23.0
401012784.0,2018.0,Washington,27.0,Stanford,23.0
401016410.0,2018.0,Boise State,21.0,BYU,16.0
401016410.0,2018.0,Boise State,21.0,BYU,16.0
401012785.0,2018.0,Washington State,19.0,California,13.0
401012785.0,2018.0,Washington State,19.0,California,13.0
401020775.0,2018.0,Buffalo,48.0,Kent State,14.0
401020775.0,2018.0,Buffalo,48.0,Kent State,14.0
401020776.0,2018.0,Miami (OH),30.0,Ohio,28.0
401020776.0,2018.0,Miami (OH),30.0,Ohio,28.0
401020777.0,2018.0,Northern Illinois,38.0,Toledo,15.0
401020777.0,2018.0,Northern Illinois,38.0,Toledo,15.0
401013168.0,2018.0,Syracuse,54.0,Louisville,23.0
401013168.0,2018.0,Syracuse,54.0,Louisville,23.0
401022556.0,2018.0,Boise State,24.0,Fresno State,17.0
401022556.0,2018.0,Boise State,24.0,Fresno State,17.0
401013054.0,2018.0,Kansas State,21.0,Kansas,17.0
401013054.0,2018.0,Kansas State,21.0,Kansas,17.0
401013351.0,2018.0,Penn State,22.0,Wisconsin,10.0
401013351.0,2018.0,Penn State,22.0,Wisconsin,10.0
401012333.0,2018.0,Florida,35.0,South Carolina,31.0
401012333.0,2018.0,Florida,35.0,South Carolina,31.0
401012335.0,2018.0,Missouri,33.0,Vanderbilt,28.0
401012335.0,2018.0,Missouri,33.0,Vanderbilt,28.0
401012337.0,2018.0,Texas A&M,38.0,Ole Miss,24.0
401012337.0,2018.0,Texas A&M,38.0,Ole Miss,24.0
401019523.0,2018.0,UCF,35.0,Navy,24.0
401019523.0,2018.0,UCF,35.0,Navy,24.0
401012859.0,2018.0,Indiana,34.0,Maryland,32.0
401012859.0,2018.0,Indiana,34.0,Maryland,32.0
401012813.0,2018.0,Nebraska,54.0,Illinois,35.0
401012813.0,2018.0,Nebraska,54.0,Illinois,35.0
401013077.0,2018.0,West Virginia,47.0,TCU,10.0
401013077.0,2018.0,West Virginia,47.0,TCU,10.0
401019528.0,2018.0,Memphis,47.0,Tulsa,21.0
401019528.0,2018.0,Memphis,47.0,Tulsa,21.0
401020778.0,2018.0,Eastern Michigan,27.0,Akron,7.0
401020778.0,2018.0,Eastern Michigan,27.0,Akron,7.0
401013170.0,2018.0,Duke,42.0,North Carolina,35.0
401013170.0,2018.0,Duke,42.0,North Carolina,35.0
401012786.0,2018.0,Arizona State,31.0,UCLA,28.0
401012786.0,2018.0,Arizona State,31.0,UCLA,28.0
401015037.0,2018.0,Marshall,30.0,Charlotte,13.0
401015037.0,2018.0,Marshall,30.0,Charlotte,13.0
401013174.0,2018.0,Virginia,45.0,Liberty,24.0
401013174.0,2018.0,Virginia,45.0,Liberty,24.0
401013035.0,2018.0,Iowa State,28.0,Baylor,14.0
401013035.0,2018.0,Iowa State,28.0,Baylor,14.0
401013333.0,2018.0,Minnesota,41.0,Purdue,10.0
401013333.0,2018.0,Minnesota,41.0,Purdue,10.0
401013173.0,2018.0,Pittsburgh,52.0,Virginia Tech,22.0
401013173.0,2018.0,Pittsburgh,52.0,Virginia Tech,22.0
401012336.0,2018.0,Tennessee,24.0,Kentucky,7.0
401012336.0,2018.0,Tennessee,24.0,Kentucky,7.0
401012331.0,2018.0,Alabama,24.0,Mississippi State,0.0
401012331.0,2018.0,Alabama,24.0,Mississippi State,0.0
401022554.0,2018.0,Air Force,42.0,New Mexico,24.0
401022554.0,2018.0,Air Force,42.0,New Mexico,24.0
401013070.0,2018.0,Oklahoma,48.0,Oklahoma State,47.0
401013070.0,2018.0,Oklahoma,48.0,Oklahoma State,47.0
401015042.0,2018.0,Old Dominion,34.0,North Texas,31.0
401015042.0,2018.0,Old Dominion,34.0,North Texas,31.0
401019526.0,2018.0,Tulane,24.0,East Carolina,18.0
401019526.0,2018.0,Tulane,24.0,East Carolina,18.0
401015039.0,2018.0,Florida Atlantic,34.0,Western Kentucky,15.0
401015039.0,2018.0,Florida Atlantic,34.0,Western Kentucky,15.0
401021690.0,2018.0,Louisiana,36.0,Georgia State,22.0
401021690.0,2018.0,Louisiana,36.0,Georgia State,22.0
401012789.0,2018.0,Utah,32.0,Oregon,25.0
401012789.0,2018.0,Utah,32.0,Oregon,25.0
401013172.0,2018.0,Georgia Tech,27.0,Miami,21.0
401013172.0,2018.0,Georgia Tech,27.0,Miami,21.0
401019524.0,2018.0,Cincinnati,35.0,South Florida,23.0
401019524.0,2018.0,Cincinnati,35.0,South Florida,23.0
401012334.0,2018.0,Georgia,27.0,Auburn,10.0
401012334.0,2018.0,Georgia,27.0,Auburn,10.0
401015040.0,2018.0,Louisiana Tech,28.0,Rice,13.0
401015040.0,2018.0,Louisiana Tech,28.0,Rice,13.0
401013171.0,2018.0,Notre Dame,42.0,Florida State,13.0
401013171.0,2018.0,Notre Dame,42.0,Florida State,13.0
401015043.0,2018.0,UAB,26.0,Southern Mississippi,23.0
401015043.0,2018.0,UAB,26.0,Southern Mississippi,23.0
401022555.0,2018.0,Nevada,49.0,Colorado State,10.0
401022555.0,2018.0,Nevada,49.0,Colorado State,10.0
401020780.0,2018.0,Ball State,42.0,Western Michigan,41.0
401020780.0,2018.0,Ball State,42.0,Western Michigan,41.0
401019529.0,2018.0,Houston,48.0,Tulane,17.0
401019529.0,2018.0,Houston,48.0,Tulane,17.0
401015045.0,2018.0,North Texas,41.0,Florida Atlantic,38.0
401015045.0,2018.0,North Texas,41.0,Florida Atlantic,38.0
401012344.0,2018.0,Mississippi State,52.0,Arkansas,6.0
401012344.0,2018.0,Mississippi State,52.0,Arkansas,6.0
401012887.0,2018.0,Nebraska,9.0,Michigan State,6.0
401012887.0,2018.0,Nebraska,9.0,Michigan State,6.0
401012342.0,2018.0,Kentucky,34.0,Middle Tennessee,23.0
401012342.0,2018.0,Kentucky,34.0,Middle Tennessee,23.0
401019533.0,2018.0,Temple,27.0,South Florida,17.0
401019533.0,2018.0,Temple,27.0,South Florida,17.0
401015047.0,2018.0,Marshall,23.0,UT San Antonio,0.0
401015047.0,2018.0,Marshall,23.0,UT San Antonio,0.0
401013182.0,2018.0,Notre Dame,36.0,Syracuse,3.0
401013182.0,2018.0,Notre Dame,36.0,Syracuse,3.0
401021693.0,2018.0,Arkansas State,31.0,Louisiana Monroe,17.0
401021693.0,2018.0,Arkansas State,31.0,Louisiana Monroe,17.0
401013327.0,2018.0,Oklahoma State,45.0,West Virginia,41.0
401013327.0,2018.0,Oklahoma State,45.0,West Virginia,41.0
401013177.0,2018.0,Georgia Tech,30.0,Virginia,27.0
401013177.0,2018.0,Georgia Tech,30.0,Virginia,27.0
401013064.0,2018.0,Kansas State,21.0,Texas Tech,6.0
401013064.0,2018.0,Kansas State,21.0,Texas Tech,6.0
401015046.0,2018.0,Southern Mississippi,21.0,Louisiana Tech,20.0
401015046.0,2018.0,Southern Mississippi,21.0,Louisiana Tech,20.0
401021696.0,2018.0,Troy,12.0,Texas State,7.0
401021696.0,2018.0,Troy,12.0,Texas State,7.0
401013175.0,2018.0,Florida State,22.0,Boston College,21.0
401013175.0,2018.0,Florida State,22.0,Boston College,21.0
401019534.0,2018.0,Navy,37.0,Tulsa,29.0
401019534.0,2018.0,Navy,37.0,Tulsa,29.0
401012791.0,2018.0,UCLA,34.0,USC,27.0
401012791.0,2018.0,UCLA,34.0,USC,27.0
401022559.0,2018.0,Wyoming,35.0,Air Force,27.0
401022559.0,2018.0,Wyoming,35.0,Air Force,27.0
401012341.0,2018.0,Georgia,66.0,UMass,27.0
401012341.0,2018.0,Georgia,66.0,UMass,27.0
401012339.0,2018.0,Auburn,53.0,Liberty,0.0
401012339.0,2018.0,Auburn,53.0,Liberty,0.0
401012860.0,2018.0,Michigan,31.0,Indiana,20.0
401012860.0,2018.0,Michigan,31.0,Indiana,20.0
401012794.0,2018.0,Washington,42.0,Oregon State,23.0
401012794.0,2018.0,Washington,42.0,Oregon State,23.0
401021695.0,2018.0,Louisiana,48.0,South Alabama,38.0
401021695.0,2018.0,Louisiana,48.0,South Alabama,38.0
401019532.0,2018.0,East Carolina,55.0,Connecticut,21.0
401019532.0,2018.0,East Carolina,55.0,Connecticut,21.0
401013176.0,2018.0,Clemson,35.0,Duke,6.0
401013176.0,2018.0,Clemson,35.0,Duke,6.0
401012347.0,2018.0,Texas A&M,41.0,UAB,20.0
401012347.0,2018.0,Texas A&M,41.0,UAB,20.0
401013055.0,2018.0,Oklahoma,55.0,Kansas,40.0
401013055.0,2018.0,Oklahoma,55.0,Kansas,40.0
401012348.0,2018.0,Vanderbilt,36.0,Ole Miss,29.0
401012348.0,2018.0,Vanderbilt,36.0,Ole Miss,29.0
401012343.0,2018.0,LSU,42.0,Rice,10.0
401012343.0,2018.0,LSU,42.0,Rice,10.0
401015049.0,2018.0,Western Kentucky,40.0,UTEP,16.0
401015049.0,2018.0,Western Kentucky,40.0,UTEP,16.0
401013046.0,2018.0,Texas,24.0,Iowa State,10.0
401013046.0,2018.0,Texas,24.0,Iowa State,10.0
401022563.0,2018.0,Fresno State,23.0,San Diego State,14.0
401022563.0,2018.0,Fresno State,23.0,San Diego State,14.0
401012795.0,2018.0,Washington State,69.0,Arizona,28.0
401012795.0,2018.0,Washington State,69.0,Arizona,28.0
401012793.0,2018.0,Oregon,31.0,Arizona State,29.0
401012793.0,2018.0,Oregon,31.0,Arizona State,29.0
401022564.0,2018.0,Hawai'i,35.0,UNLV,28.0
401022564.0,2018.0,Hawai'i,35.0,UNLV,28.0
401020785.0,2018.0,Miami (OH),42.0,Ball State,21.0
401020785.0,2018.0,Miami (OH),42.0,Ball State,21.0
401020786.0,2018.0,Western Michigan,28.0,Northern Illinois,21.0
401020786.0,2018.0,Western Michigan,28.0,Northern Illinois,21.0
401022565.0,2018.0,Air Force,27.0,Colorado State,19.0
401022565.0,2018.0,Air Force,27.0,Colorado State,19.0
401020787.0,2018.0,Ohio,49.0,Akron,28.0
401020787.0,2018.0,Ohio,49.0,Akron,28.0
401012871.0,2018.0,Iowa,31.0,Nebraska,28.0
401012871.0,2018.0,Iowa,31.0,Nebraska,28.0
401019537.0,2018.0,Memphis,52.0,Houston,31.0
401019537.0,2018.0,Memphis,52.0,Houston,31.0
401012354.0,2018.0,Missouri,38.0,Arkansas,0.0
401012354.0,2018.0,Missouri,38.0,Arkansas,0.0
401021699.0,2018.0,South Alabama,31.0,Coastal Carolina,28.0
401021699.0,2018.0,South Alabama,31.0,Coastal Carolina,28.0
401013183.0,2018.0,Virginia Tech,34.0,Virginia,31.0
401013183.0,2018.0,Virginia Tech,34.0,Virginia,31.0
401012352.0,2018.0,Georgia,45.0,Georgia Tech,21.0
401012352.0,2018.0,Georgia,45.0,Georgia Tech,21.0
401012895.0,2018.0,Ohio State,62.0,Michigan,39.0
401012895.0,2018.0,Ohio State,62.0,Michigan,39.0
401019539.0,2018.0,Tulane,29.0,Navy,28.0
401019539.0,2018.0,Tulane,29.0,Navy,28.0
401015055.0,2018.0,Rice,27.0,Old Dominion,13.0
401015055.0,2018.0,Rice,27.0,Old Dominion,13.0
401021697.0,2018.0,Appalachian State,21.0,Troy,10.0
401021697.0,2018.0,Appalachian State,21.0,Troy,10.0
401015053.0,2018.0,Middle Tennessee,27.0,UAB,3.0
401015053.0,2018.0,Middle Tennessee,27.0,UAB,3.0
401012815.0,2018.0,Northwestern,24.0,Illinois,16.0
401012815.0,2018.0,Northwestern,24.0,Illinois,16.0
401012350.0,2018.0,Alabama,52.0,Auburn,21.0
401012350.0,2018.0,Alabama,52.0,Auburn,21.0
401019540.0,2018.0,Tulsa,27.0,SMU,24.0
401019540.0,2018.0,Tulsa,27.0,SMU,24.0
401012879.0,2018.0,Penn State,38.0,Maryland,3.0
401012879.0,2018.0,Penn State,38.0,Maryland,3.0
401013186.0,2018.0,Miami,24.0,Pittsburgh,3.0
401013186.0,2018.0,Miami,24.0,Pittsburgh,3.0
401012850.0,2018.0,Michigan State,14.0,Rutgers,10.0
401012850.0,2018.0,Michigan State,14.0,Rutgers,10.0
401012357.0,2018.0,Vanderbilt,38.0,Tennessee,13.0
401012357.0,2018.0,Vanderbilt,38.0,Tennessee,13.0
401012355.0,2018.0,Clemson,56.0,South Carolina,35.0
401012355.0,2018.0,Clemson,56.0,South Carolina,35.0
401012803.0,2018.0,California,33.0,Colorado,21.0
401012803.0,2018.0,California,33.0,Colorado,21.0
401013047.0,2018.0,Iowa State,42.0,Kansas State,38.0
401013047.0,2018.0,Iowa State,42.0,Kansas State,38.0
401012356.0,2018.0,Texas A&M,74.0,LSU,72.0
401012356.0,2018.0,Texas A&M,74.0,LSU,72.0
401013078.0,2018.0,TCU,31.0,Oklahoma State,24.0
401013078.0,2018.0,TCU,31.0,Oklahoma State,24.0
401022569.0,2018.0,UNLV,34.0,Nevada,29.0
401022569.0,2018.0,UNLV,34.0,Nevada,29.0
401012802.0,2018.0,Utah,35.0,BYU,27.0
401012802.0,2018.0,Utah,35.0,BYU,27.0
401022566.0,2018.0,Boise State,33.0,Utah State,24.0
401022566.0,2018.0,Boise State,33.0,Utah State,24.0
401056704.0,2018.0,Washington,10.0,Utah,3.0
401056704.0,2018.0,Washington,10.0,Utah,3.0
401056701.0,2018.0,Appalachian State,30.0,Louisiana,19.0
401056701.0,2018.0,Appalachian State,30.0,Louisiana,19.0
401098253.0,2018.0,South Carolina,28.0,Akron,3.0
401098253.0,2018.0,South Carolina,28.0,Akron,3.0
401088766.0,2018.0,NC State,58.0,East Carolina,3.0
401088766.0,2018.0,NC State,58.0,East Carolina,3.0
401100159.0,2018.0,Virginia Tech,41.0,Marshall,20.0
401100159.0,2018.0,Virginia Tech,41.0,Marshall,20.0
401056698.0,2018.0,Oklahoma,39.0,Texas,27.0
401056698.0,2018.0,Oklahoma,39.0,Texas,27.0
401056702.0,2018.0,Ohio State,45.0,Northwestern,24.0
401056702.0,2018.0,Ohio State,45.0,Northwestern,24.0
401013376.0,2018.0,Army,17.0,Navy,10.0
401013376.0,2018.0,Army,17.0,Navy,10.0
401110723.0,2019.0,Florida,24.0,Miami,20.0
401110723.0,2019.0,Florida,24.0,Miami,20.0
401114164.0,2019.0,Hawai'i,45.0,Arizona,38.0
401114164.0,2019.0,Hawai'i,45.0,Arizona,38.0
401117854.0,2019.0,Cincinnati,24.0,UCLA,14.0
401117854.0,2019.0,Cincinnati,24.0,UCLA,14.0
401114236.0,2019.0,Tulane,42.0,Florida International,14.0
401114236.0,2019.0,Tulane,42.0,Florida International,14.0
401111653.0,2019.0,Clemson,52.0,Georgia Tech,14.0
401111653.0,2019.0,Clemson,52.0,Georgia Tech,14.0
401110731.0,2019.0,Texas A&M,41.0,Texas State,7.0
401110731.0,2019.0,Texas A&M,41.0,Texas State,7.0
401114153.0,2019.0,Arizona State,30.0,Kent State,7.0
401114153.0,2019.0,Arizona State,30.0,Kent State,7.0
401114238.0,2019.0,Army,14.0,Rice,7.0
401114238.0,2019.0,Army,14.0,Rice,7.0
401112212.0,2019.0,Michigan State,28.0,Tulsa,7.0
401112212.0,2019.0,Michigan State,28.0,Tulsa,7.0
401112264.0,2019.0,Rutgers,48.0,UMass,21.0
401112264.0,2019.0,Rutgers,48.0,UMass,21.0
401112430.0,2019.0,Wake Forest,38.0,Utah State,35.0
401112430.0,2019.0,Wake Forest,38.0,Utah State,35.0
401112262.0,2019.0,Nevada,34.0,Purdue,31.0
401112262.0,2019.0,Nevada,34.0,Purdue,31.0
401114184.0,2019.0,Colorado,52.0,Colorado State,31.0
401114184.0,2019.0,Colorado,52.0,Colorado State,31.0
401112251.0,2019.0,Ohio State,45.0,Florida Atlantic,21.0
401112251.0,2019.0,Ohio State,45.0,Florida Atlantic,21.0
401112145.0,2019.0,Illinois,42.0,Akron,3.0
401112145.0,2019.0,Illinois,42.0,Akron,3.0
401110726.0,2019.0,Memphis,15.0,Ole Miss,10.0
401110726.0,2019.0,Memphis,15.0,Ole Miss,10.0
401110724.0,2019.0,Kentucky,38.0,Toledo,24.0
401110724.0,2019.0,Kentucky,38.0,Toledo,24.0
401112432.0,2019.0,NC State,34.0,East Carolina,6.0
401112432.0,2019.0,NC State,34.0,East Carolina,6.0
401112238.0,2019.0,Nebraska,35.0,South Alabama,21.0
401112238.0,2019.0,Nebraska,35.0,South Alabama,21.0
401112143.0,2019.0,West Virginia,20.0,James Madison,13.0
401112143.0,2019.0,West Virginia,20.0,James Madison,13.0
401110729.0,2019.0,North Carolina,24.0,South Carolina,20.0
401110729.0,2019.0,North Carolina,24.0,South Carolina,20.0
401110720.0,2019.0,Alabama,42.0,Duke,3.0
401110720.0,2019.0,Alabama,42.0,Duke,3.0
401112245.0,2019.0,Stanford,17.0,Northwestern,7.0
401112245.0,2019.0,Stanford,17.0,Northwestern,7.0
401112435.0,2019.0,Boston College,35.0,Virginia Tech,28.0
401112435.0,2019.0,Boston College,35.0,Virginia Tech,28.0
401112191.0,2019.0,Iowa,38.0,Miami (OH),14.0
401112191.0,2019.0,Iowa,38.0,Miami (OH),14.0
401110722.0,2019.0,Auburn,27.0,Oregon,21.0
401110722.0,2019.0,Auburn,27.0,Oregon,21.0
401110725.0,2019.0,LSU,55.0,Georgia Southern,3.0
401110725.0,2019.0,LSU,55.0,Georgia Southern,3.0
401112222.0,2019.0,Michigan,40.0,Middle Tennessee,21.0
401112222.0,2019.0,Michigan,40.0,Middle Tennessee,21.0
401110728.0,2019.0,Wyoming,37.0,Missouri,31.0
401110728.0,2019.0,Wyoming,37.0,Missouri,31.0
401112135.0,2019.0,Texas,45.0,Louisiana Tech,14.0
401112135.0,2019.0,Texas,45.0,Louisiana Tech,14.0
401114228.0,2019.0,Washington State,58.0,New Mexico State,7.0
401114228.0,2019.0,Washington State,58.0,New Mexico State,7.0
401114218.0,2019.0,USC,31.0,Fresno State,23.0
401114218.0,2019.0,USC,31.0,Fresno State,23.0
401112114.0,2019.0,Oklahoma,49.0,Houston,31.0
401112114.0,2019.0,Oklahoma,49.0,Houston,31.0
401114251.0,2019.0,Boise State,14.0,Marshall,7.0
401114251.0,2019.0,Boise State,14.0,Marshall,7.0
401112445.0,2019.0,Pittsburgh,20.0,Ohio,10.0
401112445.0,2019.0,Pittsburgh,20.0,Ohio,10.0
